,pattern,txt,replacement,filename
0,metadata,1983/84:46-47 14 december 1983,,prot-198384--47
0,metadata,1983/84:47,,prot-198384--47
0,metadata,Nr 47 Onsdagen den 14 december 1983,,prot-198384--47
0,metadata,10 Riksdagens protokoll 1983/84:46-47,,prot-198384--47
0,metadata,14 december 1983,,prot-198384--47
0,metadata,11 Riksdagens protokoll 1983/84:46-47,,prot-198384--47
0,metadata,12 Riksdagens protokoll 1983/84:46-47,,prot-198384--47
0,metadata,Nr 47 Onsdagen den,,prot-198384--47
0,metadata,13 Riksdagens protokoll 1983/84:46-47,,prot-198384--47
0,metadata,14 $ Kammaren åtskildes kl. 23.47.,,prot-198384--47
0,metadata,1983/84 46-47,,prot-198384--47
0,metadata,minab/gotab Stockholm 1984 77461,,prot-198384--47
