,pattern,txt,replacement,filename
0,metadata,1983/84:59-63 13-19 januari 1984,,prot-198384--61
0,metadata,Meddelande om frågor 1983/84:293 av Christer Eirefelt (fp) om arbetsgivaravgifterna,,prot-198384--61
0,metadata,1983/84:61,,prot-198384--61
0,metadata,3 $ Svar på fråga 1983/84:235 om statsbidraget till viss teatergrupp,,prot-198384--61
0,metadata,48 Svar på fråga 1983/84:251 om Sveriges Radios sändningar på invandrarspråk,,prot-198384--61
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--61
0,metadata,4 Riksdagens protokoll 1983/84:59-63,,prot-198384--61
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--61
0,metadata,11 $ Svar på fråga 1983/84:219 om jordbrukets betydelse för folkförsörjningen,,prot-198384--61
0,metadata,12 $ Svar på fråga 1983/84:254 om domänverkets avverkningar i fjällnära skogsområden,,prot-198384--61
0,metadata,1983/84:486 av Margareta Persson Vårdprogram för män som dömts för våldtäkt m. m.,,prot-198384--61
0,metadata,Förteckning över talare 1983/84 (Siffrorna avser sida i protokollen) 59-63,,prot-198384--61
0,metadata,1983/84 59-63,,prot-198384--61
0,metadata,minab/gotab Stockholm 1984 77769,,prot-198384--61
