,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--2
0,metadata,1983/84 1-6,,prot-198384--2
0,metadata,Onsdagen den 5 oktober,,prot-198384--2
0,metadata,Torsdagen den 6 oktober,,prot-198384--2
0,metadata,Meddelande om frågor,,prot-198384--2
0,metadata,1983/84:2,,prot-198384--2
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--2
1,metadata,28 Historik över Helgeandsholmen,,prot-198384--2
0,metadata,Bilaga till,,prot-198384--2
0,metadata,minab/gotab Stockholm 1983 77038,,prot-198384--2
