,pattern,txt,replacement,filename
0,metadata,1983/84:22-26 11-17 november 1983,,prot-198384--26
0,metadata,1983/84 22-26,,prot-198384--26
0,metadata,17 november 1983,,prot-198384--26
0,metadata,9 Riksdagens protokoll 1983/84:22-26,,prot-198384--26
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--26
0,metadata,10 Riksdagens protokoll 1983/84:22-26,,prot-198384--26
0,metadata,78 Svar på fråga 1983/84:137 om ökad lärlingsutbildning,,prot-198384--26
0,metadata,10 $& Anmäldes och bordlades Motionerna 1983/84:156 av Nils Åsling,,prot-198384--26
0,metadata,Nr 26 Torsdagen den 17 november 1983,,prot-198384--26
0,metadata,1983/84:161 av Ove Eriksson (m) till utbildningsministern om lärararbete i kollektiv:,,prot-198384--26
0,metadata,minab/gotab Stockholm 1983 77269,,prot-198384--26
