,pattern,txt,replacement,filename
0,metadata,1983/84:70-71 1 februari 1984,,prot-198384--71
0,metadata,1983/84:71,,prot-198384--71
0,metadata,9 Riksdagens protokoll 1983/84:70-71,,prot-198384--71
0,metadata,Nr 71 Onsdagen den 1 februari 1984,,prot-198384--71
0,metadata,10 Riksdagens protokoll 1983/84:70-71,,prot-198384--71
0,metadata,11 Riksdagens protokoll 1983/84:70-71,,prot-198384--71
0,metadata,12 Riksdagens protokoll 1983/84:70-71,,prot-198384--71
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--71
0,metadata,Nr 71 8 $ Kammaren åtskildes kl. 23.52.,,prot-198384--71
0,metadata,Förteckning över talare 1983/84 (Siffrorna avser sida i protokollen) 70-71,,prot-198384--71
0,metadata,minab/gotab 78001 Stockholm 1984,,prot-198384--71
