,pattern,txt,replacement,filename
0,metadata,1983/84:37-39 1-5 december 1983,,prot-198384--39
0,metadata,1983/84 37-39,,prot-198384--39
0,metadata,1983/84:7 Villkoren för arbetslöshetsersättningar m. m. ........,,prot-198384--39
0,metadata,1983/84:39,,prot-198384--39
0,metadata,S december 1983,,prot-198384--39
0,metadata,3 $ Svar på interpellation 1983/84:30 om utvecklingsbiståndet till Nicaragua,,prot-198384--39
0,metadata,5 & Meddelande om svar på interpellation 1983/84:45,,prot-198384--39
0,metadata,7 Riksdagens protokoll 1983/84:37-39,,prot-198384--39
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--39
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--39
0,metadata,1983/84:209 av Oswald Söderqvist (vpk) till jordbruksministern om Windscale-anläggningen:,,prot-198384--39
0,metadata,1983/84:214 av Jan-Erik Wikström (fp) till utrikesministern om ett uttalande rörande vissa UD-tjänstemän:,,prot-198384--39
