,pattern,txt,replacement,filename
0,metadata,1983/84:126-127 13-24 april 1984,,prot-198384--127
0,metadata,1983/84:127,,prot-198384--127
0,metadata,48 Svar på fråga 1983/84:460 om planerade nedskärningar vid de mindre högskolorna,,prot-198384--127
0,metadata,9 Riksdagens protokoll 1983/84:126-127,,prot-198384--127
0,metadata,7 & Svar på interpellation 1983/84:139 om barnmorskeutbildningen,,prot-198384--127
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--127
0,metadata,Nr 127 Tisdagen den 24 april 1984,,prot-198384--127
0,metadata,Tisdagen den 24 april 1984,,prot-198384--127
0,metadata,den 17 april,,prot-198384--127
0,metadata,1983/84 Förteckning över talare 126-127 (Siffrorna avser sida i protokollen),,prot-198384--127
0,metadata,minab/gotab 78568 Stockholm 1984,,prot-198384--127
