,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--17
0,metadata,1983/84 14-17,,prot-198384--17
0,metadata,"1983/84 ""14-17",,prot-198384--17
0,metadata,1983/84:17,,prot-198384--17
0,metadata,4 $ Svar på interpellation 1983/84:10 om JAS-projektet,,prot-198384--17
0,metadata,9 Riksdagens protokoll 1983/84:14-17,,prot-198384--17
0,metadata,5 $ Svar på interpellation 1983/84:11 om skogspolitiken,,prot-198384--17
0,metadata,10 Riksdagens protokoll 1983/84:14-17,,prot-198384--17
0,metadata,11 Riksdagens protokoll 1983/84:14-17,,prot-198384--17
0,metadata,"6 $ Svar på interpellationerna 1983/84:2 och 3 om reningen av bilavgaser, m. m.",,prot-198384--17
0,metadata,12 $ Kammaren åtskildes kl. 10.55.,,prot-198384--17
0,metadata,Fredagen den 28 oktober,,prot-198384--17
0,metadata,minab/gotab Stockholm 1983 77199,,prot-198384--17
