,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--167
0,metadata,1983/84 166-167,,prot-198384--167
0,metadata,"Jordbruksutskottets betänkande 1983/84:37 Vissa frågor rörande jordbruksprisregleringen, m. m.",,prot-198384--167
0,metadata,1983/84:167,,prot-198384--167
0,metadata,10 Riksdagens protokoll 1983/84:166-167,,prot-198384--167
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--167
0,metadata,11 Riksdagens protokoll 1983/84:166-167,,prot-198384--167
0,metadata,Mom. 2 och 3 Utskottets hemställan bifölls.,,prot-198384--167
0,metadata,"14 $ Jordbruksprisregleringen, m. m.",,prot-198384--167
0,metadata,12 Riksdagens protokoll 1983/84:166-167,,prot-198384--167
0,metadata,Anf. 145 JOHN ANDERSSON (vpk):,,prot-198384--167
0,metadata,13 Riksdagens protokoll 1983/84:166-167,,prot-198384--167
0,metadata,bifölls med acklamation.,,prot-198384--167
0,metadata,16 $ Den framtida skattepolitiken m. m.,,prot-198384--167
0,metadata,Mom. 811 Utskottets hemställan bifölls.,,prot-198384--167
0,metadata,Nr 167 19 $ Kammaren åtskildes kl. 23.47.,,prot-198384--167
