pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,14,2,1,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,14,2,3,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,14,3,4,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,14,3,5,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,15,7,2,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,16,3,4,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,16,3,5,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,53,6,1,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,81,7,0,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,81,8,0,prot-198384--130
fcfff492e00727b6,Stockholm,Helsingfors,89,0,0,prot-198384--130
