,pattern,txt,replacement,filename
0,metadata,1983/84:126-127 13-24 april 1984,,prot-198384--126
0,metadata,1983/84:126,,prot-198384--126
0,metadata,Nr 126 Fredagen den 13 april 1984,,prot-198384--126
0,metadata,2 Riksdagens protokoll 1983/84:126-127,,prot-198384--126
0,metadata,5 $ Föredrogs,,prot-198384--126
1,metadata,Utrikesutskottets betänkande,,prot-198384--126
2,metadata,"1983/84:17 Tilläggsbudget III 1983/84, utrikesdepartementet (prop. 1983/84: 125 delvis)",,prot-198384--126
0,metadata,3 Riksdagens protokoll 1983/84:126-127,,prot-198384--126
0,metadata,Fredagen den 13 april 1984,,prot-198384--126
0,metadata,4 Riksdagens protokoll 1983/84:126-127,,prot-198384--126
0,metadata,10 $ Meddelande om svar på interpellation 1983/84:132,,prot-198384--126
0,metadata,14 8 Svar på fråga 1983/84:474 om verkningarna av ett hot om prisstopp,,prot-198384--126
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--126
0,metadata,19 $ Svar på interpellationerna 1983/84:130 och 131 samt frågorna 1983/84:408 och 429 om samhällsskyddet mot våld,,prot-198384--126
0,metadata,6 Riksdagens protokoll 1983/84:126-127,,prot-198384--126
0,metadata,20 $ Svar på interpellation 1983/84:138 om viss lagstiftning avseende ideella föreningar,,prot-198384--126
0,metadata,7 Riksdagens protokoll 1983/84:126-127,,prot-198384--126
0,metadata,den 13 april,,prot-198384--126
0,metadata,1983/84 Förteckning över talare 126-127 (Siffrorna avser sida i protokollen),,prot-198384--126
0,metadata,minab/gotab 78568 Stockholm 1984,,prot-198384--126
