,pattern,txt,replacement,filename
0,metadata,1983/84:133-134 2 maj 1984,,prot-198384--134
0,metadata,1983/84 133-134,,prot-198384--134
0,metadata,1983/84:134,,prot-198384--134
0,metadata,Onsdagen den 2 maj 1984,,prot-198384--134
0,metadata,Nr 134 Onsdagen den 2 maj 1984,,prot-198384--134
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--134
0,metadata,9 Riksdagens protokoll 1983/84:133-134,,prot-198384--134
0,metadata,10 Riksdagens protokoll 1983/84:133-134,,prot-198384--134
0,metadata,11 Riksdagens protokoll 1983/84:133-134,,prot-198384--134
0,metadata,14 8& Kammaren åtskildes kl. 00.04.,,prot-198384--134
0,metadata,minab/gotab 78760 Stockholm 1984,,prot-198384--134
