,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--123
0,metadata,1983/84 122-123,,prot-198384--123
0,metadata,1983/84:123,,prot-198384--123
0,metadata,I detta anförande instämde Maj-Lis Landberg (s).,,prot-198384--123
0,metadata,17 8 Föredrogs Lagutskottets betänkande 1983/84:24 Ändring i lagen om gravrätt,,prot-198384--123
0,metadata,9 Riksdagens protokoll 1983/84:122-123,,prot-198384--123
0,metadata,"Alkoholoch narkotikapolitik, m.m.",,prot-198384--123
0,metadata,10 Riksdagens protokoll 1983/84:122-123,,prot-198384--123
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--123
2,metadata,11 Riksdagens protokoll 1983/84:122-123,,prot-198384--123
0,metadata,Nr 123 Onsdagen den 11 april 1984,,prot-198384--123
0,metadata,Anslag till trafiksäkerhet m. m.,,prot-198384--123
0,metadata,23 & Kammaren åtskildes kl. 23.41.,,prot-198384--123
0,metadata,minab/gotab Stockholm 1984,,prot-198384--123
0,metadata,1983/84 124-125,,prot-198384--123
