,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--76
0,metadata,Onsdagen den 8 februari,,prot-198384--76
0,metadata,Jordbruksutskottets betänkande 1983/84:20 Vissa livsmedelspolitiska frågor,,prot-198384--76
0,metadata,1983/84:76,,prot-198384--76
0,metadata,3 Riksdagens protokoll 1983/84:74-78,,prot-198384--76
0,metadata,Nr 76 Tisdagen den 7 februari 1984,,prot-198384--76
0,metadata,5 $ Svar på fråga 1983/84:291 om Raoul Wallenberg,,prot-198384--76
0,metadata,6 $ Svar på fråga 1983/84:301 om permissionsflyg för värnpliktiga på Gotland,,prot-198384--76
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--76
0,metadata,4 Riksdagens protokoll 1983/84:74-78,,prot-198384--76
0,metadata,1983/84 74-78,,prot-198384--76
0,metadata,minab/gotab Stockholm 1984 77986,,prot-198384--76
