,pattern,txt,replacement,filename
0,metadata,1983/84:159-160 1 juni 1984,,prot-198384--160
0,metadata,1983/84 159-160,,prot-198384--160
0,metadata,"Jordbruksutskottets betänkanden 1983/84:35 Ändring ilagen om jaktvårdsområden, m.m. ........ 1983/84:38 Ändring i lagen om rätt till fiske",,prot-198384--160
0,metadata,1983/84:160,,prot-198384--160
0,metadata,Nr 160 Fredagen den 1 juni 1984,,prot-198384--160
0,metadata,10 Riksdagens protokoll 1983/84:159-160,,prot-198384--160
0,metadata,Föredrogs bostadsutskottets betänkande 1983/84:29 om ändringar i hyreslagstiftningen m. m. (prop. 1983/84:137).,,prot-198384--160
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--160
0,metadata,"Westerberg, Per (m) 132, 134, 135, 136 1983/84 Östh, Rosa (c) 153, 155 159-160",,prot-198384--160
0,metadata,minab/gotab 78790 Stockholm 1984,,prot-198384--160
