,pattern,txt,replacement,filename
0,metadata,1983/84:146-147 17 maj 1984,,prot-198384--147
0,metadata,1983/84 146-147,,prot-198384--147
0,metadata,1983/84:147,,prot-198384--147
0,metadata,7 Riksdagens protokoll 1983/84:146-147,,prot-198384--147
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--147
0,metadata,Föredrogs utbildningsutskottets betänkande 1983/84:19 om anslag till gymnasiala skolor m. m. (prop. 1983/84:100 delvis och 1983/84:116 delvis).,,prot-198384--147
0,metadata,8 Riksdagens protokoll 1983/84:146-147,,prot-198384--147
0,metadata,9 Riksdagens protokoll 1983/84:146-147,,prot-198384--147
0,metadata,10 Riksdagens protokoll 1983/84:146-147,,prot-198384--147
0,metadata,Förteckning över talare 1983/84 (Siffrorna avser sida i protokollen) 146-147,,prot-198384--147
0,metadata,minab/gotab 78757 Stockholm 1984,,prot-198384--147
