pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,3,7,1,prot-198384--168
fcfff492e00727b6,Stockholm,Helsingfors,3,7,2,prot-198384--168
fcfff492e00727b6,Stockholm,Helsingfors,68,3,7,prot-198384--168
fcfff492e00727b6,Stockholm,Helsingfors,73,1,6,prot-198384--168
fcfff492e00727b6,Stockholm,Helsingfors,95,1,1,prot-198384--168
fcfff492e00727b6,Stockholm,Helsingfors,96,6,6,prot-198384--168
fcfff492e00727b6,Stockholm,Helsingfors,110,6,5,prot-198384--168
fcfff492e00727b6,Stockholm,Helsingfors,113,8,0,prot-198384--168
fcfff492e00727b6,Stockholm,Helsingfors,116,6,0,prot-198384--168
fcfff492e00727b6,Stockholm,Helsingfors,116,7,0,prot-198384--168
