,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--112
0,metadata,1983/84 112-115,,prot-198384--112
0,metadata,Avgjorda ärenden,,prot-198384--112
0,metadata,1983/84:112,,prot-198384--112
0,metadata,6 $ Anslag inom jordbruksdepartementets verksamhetsområde (forts. från prot. 111),,prot-198384--112
0,metadata,2 Riksdagens protokoll 1983/84:112-115,,prot-198384--112
0,metadata,Mom. 5a (överföring av mark från domänfonden till naturvårdsfonden — Nr 112 m.m.),,prot-198384--112
0,metadata,Befolkningsfrågan,,prot-198384--112
0,metadata,3 Riksdagens protokoll 1983/84:112-115,,prot-198384--112
0,metadata,4 Riksdagens protokoll 1983/84:112-115,,prot-198384--112
0,metadata,Nr 112 Torsdagen den 29 mars 1984,,prot-198384--112
0,metadata,5 Riksdagens protokoll 1983/84:112-115,,prot-198384--112
0,metadata,Skogsbeskattningsfrågor,,prot-198384--112
0,metadata,1983/84:2718 av Ove Karlsson m. fl. Nr 112 1983/84:2719 av Birgitta Johansson m. fl.,,prot-198384--112
0,metadata,1983/84:467 av Rune Torwald (c) till civilministern om rutinerna i visst slag av taxeringsärenden:,,prot-198384--112
0,metadata,minab/gotab 78455 Stockholm 1984,,prot-198384--112
