,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--29
0,metadata,Tisdagen den 22 november,,prot-198384--29
0,metadata,Avgjorda ärenden,,prot-198384--29
0,metadata,1983/84:29,,prot-198384--29
0,metadata,Nr 29 Tisdagen den,,prot-198384--29
0,metadata,5$ Svar på fråga 1983/84:131 om lagstiftningen om vårdnad och umgänge,,prot-198384--29
0,metadata,6 $ Svar på fråga 1983/84:145 om ändrad valkretsindelning i Malmöhus län,,prot-198384--29
0,metadata,7 8 Svar på fråga 1983/84:149 om åtgärder mot viss utredningsverksamhet rörande obetalda skatteskulder m. m.,,prot-198384--29
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--29
0,metadata,7 Riksdagens protokoll 1983/84:27-29,,prot-198384--29
0,metadata,10 8 Föredrogs och hänvisades Skrivelse 1983/84:72 till utrikesutskottet,,prot-198384--29
0,metadata,1983/84:54 av Thorbjörn Fälldin (c) till statsministern om viss utnämning till justitieråd:,,prot-198384--29
0,metadata,1983/84:171 av Inga Lantz (vpk) till justitieministern om översyn av straffen för misshandelsbrott:,,prot-198384--29
0,metadata,1983/84:177 av Sigvard Persson (c) till kommunikationsministern om saltningen av vägar vintertid:,,prot-198384--29
0,metadata,1983/84 27-29,,prot-198384--29
0,metadata,minab/gotab Stockholm 1983 77322,,prot-198384--29
