,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--117
0,metadata,1983/84 116-117,,prot-198384--117
0,metadata,1983/84:117,,prot-198384--117
0,metadata,8 Riksdagens protokoll 1983/84:116-117,,prot-198384--117
0,metadata,9 Riksdagens protokoll 1983/84:116-117,,prot-198384--117
0,metadata,"21 $ Anslag till grundskolor, m. m.",,prot-198384--117
0,metadata,10 Riksdagens protokoll 1983/84:116-117,,prot-198384--117
0,metadata,11 Riksdagens protokoll 1983/84:116-117,,prot-198384--117
0,metadata,Nr 117 Onsdagen den 4april 1984,,prot-198384--117
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--117
