,pattern,txt,replacement,filename
0,metadata,1983/84:27-29 18-22 november 1983,,prot-198384--27
0,metadata,2 Riksdagens protokoll 1983/84:27-29,,prot-198384--27
0,metadata,18 november 1983,,prot-198384--27
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--27
0,metadata,33 3 Riksdagens protokoll 1983/84:27-29,,prot-198384--27
0,metadata,11 8 Anmäldes och bordlades Nr 27 Motionerna,,prot-198384--27
1,metadata,1983/84:161 av Lisbet Calner m. fl.,,prot-198384--27
2,metadata,Ny organisation för postverket (prop. 1983/84:34),,prot-198384--27
0,metadata,Nr 27 Fredagen den,,prot-198384--27
0,metadata,15 $ Kammaren åtskildes kl. 11.08.,,prot-198384--27
0,metadata,1983/84 27-29,,prot-198384--27
0,metadata,minab/gotab Stockholm 1983 77322,,prot-198384--27
