,pattern,txt,replacement,filename
0,metadata,1983/84:72-73 2 februari 1984,,prot-198384--72
0,metadata,1983/84:72,,prot-198384--72
0,metadata,3 $ Svar på fråga 1983/84:283 om villkoren för utbildningsbidrag för forskning,,prot-198384--72
0,metadata,5 $ Svar på fråga 1983/84:290 om uppgörelsen rörande specialstålsproduktionen,,prot-198384--72
0,metadata,6 $ Svar på fråga 1983/84:293 om arbetsgivaravgifterna för företag i Svappavaara,,prot-198384--72
0,metadata,2 Riksdagens protokoll 1983184:72-73,,prot-198384--72
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--72
1,metadata,3 Riksdagens protokoll 1983/84:72-73,,prot-198384--72
2,metadata,Nr 72 Torsdagen den 2februari 1984,,prot-198384--72
0,metadata,4 Riksdagens protokoll 1983/84:72-73,,prot-198384--72
0,metadata,5 Riksdagens protokoll 1983/84:72-73,,prot-198384--72
0,metadata,6 Riksdagens protokoll 1983/84:72-73,,prot-198384--72
0,metadata,7 Riksdagens protokoll 1983/84:72-73,,prot-198384--72
0,metadata,8 Riksdagens protokoll 1983/84:72-73,,prot-198384--72
0,metadata,1983/84:316 av Bertil Måbrink (vpk) till jordbruksministern om kolbaserade värmeanläggningar:,,prot-198384--72
0,metadata,1983/84 72-73,,prot-198384--72
0,metadata,minab/gotab 78201 Stockholm 1984,,prot-198384--72
