,pattern,txt,replacement,filename
0,metadata,1983/84:30-31 23 november 1983,,prot-198384--31
0,metadata,1983/84 30-31,,prot-198384--31
0,metadata,1983/84:31,,prot-198384--31
0,metadata,23 november 1983,,prot-198384--31
0,metadata,Nr 31 Onsdagen den,,prot-198384--31
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--31
0,metadata,9 Riksdagens protokoll 1983/84:30-31,,prot-198384--31
0,metadata,10 Riksdagens protokoll 1983/84:30-31,,prot-198384--31
0,metadata,Mom. 5 (trålfiske),,prot-198384--31
0,metadata,11 Riksdagens protokoll 1983/84:30-31,,prot-198384--31
0,metadata,32 & Kammaren åtskildes kl. 23.32. Nr 31 E Onsdagen den Mifidem 23 november 1983,,prot-198384--31
0,metadata,minab/gotab Stockholm 1983 77372,,prot-198384--31
