,pattern,txt,replacement,filename
0,metadata,1983/84:144—145 16 maj 1984,,prot-198384--144
0,metadata,1983/84 144-145,,prot-198384--144
0,metadata,1983/84:144,,prot-198384--144
0,metadata,2 Riksdagens protokoll 1983/84:144-145,,prot-198384--144
0,metadata,3 Riksdagens protokoll 1983/84:144-145,,prot-198384--144
0,metadata,4 Riksdagens protokoll 1983/84:144-145,,prot-198384--144
0,metadata,S Riksdagens protokoll 1983/84:144-145,,prot-198384--144
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--144
0,metadata,7 Riksdagens protokoll 1983/84:144-145,,prot-198384--144
0,metadata,Nr 144 Onsdagen den 16 maj 1984,,prot-198384--144
0,metadata,11 8 Anmäldes och bordlades Trafikutskottets betänkande 1983/84:30 Forskning (prop. 1983/84:107 delvis),,prot-198384--144
0,metadata,"1983/84:584 av Sven Henricsson (vpk) till kommunikationsministern om SJ:s service på de norrländska fjärrtågen, m. m.:",,prot-198384--144
