,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--22
0,metadata,1983/84 22-26,,prot-198384--22
0,metadata,Onsdagen den 16 november,,prot-198384--22
0,metadata,1983/84:22,,prot-198384--22
0,metadata,Nr 22 Fredagen den,,prot-198384--22
0,metadata,Nr 22 Fredagen den 11 november 1983,,prot-198384--22
0,metadata,2 Riksdagens protokoll 1983/84:22-26,,prot-198384--22
0,metadata,u-länderna,,prot-198384--22
0,metadata,7 $ Svar på fråga 1983/84:126 om ökad produktion av styckebyggda småhus,,prot-198384--22
0,metadata,m. m. 8$ Svar på interpellation 1983/84:1 om förbud mot kasein i flyt-,,prot-198384--22
0,metadata,"sein iflytspackel, m. m.",,prot-198384--22
0,metadata,9 $& Svar på interpellation 1983/84:27 om förtida inlösen av mindre bostadslån,,prot-198384--22
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--22
0,metadata,Om barnomsorgstaxorna,,prot-198384--22
0,metadata,13 $ Svar på interpellation 1983/84:28 och fråga 1983/84:91 om prissättningen på produkter från statliga m. fl. företag,,prot-198384--22
0,metadata,Arbetsmarknadsutskottets betänkanden 1983/84:1 Statlig personalpolitik 1983/84:2 Ledighetslagstiftningen,,prot-198384--22
0,metadata,minab/gotab Stockholm 1983 77269,,prot-198384--22
