protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-a-ak--16,0,2,-1,,metadata,,
prot-1958-a-ak--16,0,3,-1,,metadata,,
prot-1958-a-ak--16,0,5,-1,,metadata,,
prot-1958-a-ak--16,0,7,-1,,metadata,,
prot-1958-a-ak--16,0,9,-1,,metadata,,
prot-1958-a-ak--16,1,0,-1,,metadata,,
prot-1958-a-ak--16,1,4,-1,,metadata,,
prot-1958-a-ak--16,1,8,-1,,metadata,,
prot-1958-a-ak--16,1,9,-1,,metadata,,
prot-1958-a-ak--16,1,10,-1,,metadata,,
prot-1958-a-ak--16,1,11,-1,,metadata,,
prot-1958-a-ak--16,1,12,-1,,metadata,,
prot-1958-a-ak--16,1,13,-1,,metadata,,
prot-1958-a-ak--16,1,14,-1,,metadata,,
prot-1958-a-ak--16,1,15,-1,,metadata,,
prot-1958-a-ak--16,1,16,-1,,metadata,,
prot-1958-a-ak--16,1,17,-1,,metadata,,
prot-1958-a-ak--16,1,18,-1,,metadata,,
prot-1958-a-ak--16,1,19,-1,,metadata,,
prot-1958-a-ak--16,1,20,-1,,metadata,,
prot-1958-a-ak--16,1,21,-1,,metadata,,
prot-1958-a-ak--16,2,0,-1,,metadata,,
prot-1958-a-ak--16,2,1,-1,,metadata,,
prot-1958-a-ak--16,2,2,-1,,metadata,,
prot-1958-a-ak--16,2,3,-1,,metadata,,
prot-1958-a-ak--16,2,5,-1,,metadata,,
prot-1958-a-ak--16,2,7,-1,,metadata,,
prot-1958-a-ak--16,2,9,-1,,metadata,,
prot-1958-a-ak--16,2,12,-1,,metadata,,
prot-1958-a-ak--16,3,0,-1,,metadata,,
prot-1958-a-ak--16,3,1,-1,,metadata,,
prot-1958-a-ak--16,3,2,-1,,metadata,,
prot-1958-a-ak--16,3,5,0,f0d538d10bda4e34,speech_start,fritz_borjesson_fa3d14,prot-1958-a-ak--16-fritz_borjesson_fa3d14--1
prot-1958-a-ak--16,3,5,0,0ba23c147c1beed8,speech_start,fritz_borjesson_fa3d14,prot-1958-a-ak--16-fritz_borjesson_fa3d14--2
prot-1958-a-ak--16,3,7,-1,,metadata,,
prot-1958-a-ak--16,4,0,-1,,metadata,,
prot-1958-a-ak--16,4,1,-1,,metadata,,
prot-1958-a-ak--16,4,6,0,f0d538d10bda4e34,speech_start,gosta_darlin_df2387,prot-1958-a-ak--16-gosta_darlin_df2387--1
prot-1958-a-ak--16,4,6,0,0ba23c147c1beed8,speech_start,gosta_darlin_df2387,prot-1958-a-ak--16-gosta_darlin_df2387--2
prot-1958-a-ak--16,5,0,-1,,metadata,,
prot-1958-a-ak--16,5,1,-1,,metadata,,
prot-1958-a-ak--16,6,0,-1,,metadata,,
prot-1958-a-ak--16,6,1,-1,,metadata,,
prot-1958-a-ak--16,6,9,0,f0d538d10bda4e34,speech_start,gosta_darlin_df2387,prot-1958-a-ak--16-gosta_darlin_df2387--3
prot-1958-a-ak--16,6,9,0,0ba23c147c1beed8,speech_start,gosta_darlin_df2387,prot-1958-a-ak--16-gosta_darlin_df2387--4
prot-1958-a-ak--16,7,0,-1,,metadata,,
prot-1958-a-ak--16,7,1,-1,,metadata,,
prot-1958-a-ak--16,7,5,-1,,metadata,,
prot-1958-a-ak--16,7,10,-1,,metadata,,
prot-1958-a-ak--16,8,0,-1,,metadata,,
prot-1958-a-ak--16,8,1,-1,,metadata,,
prot-1958-a-ak--16,8,3,-1,,metadata,,
prot-1958-a-ak--16,8,4,0,f0d538d10bda4e34,speech_start,gosta_darlin_df2387,prot-1958-a-ak--16-gosta_darlin_df2387--5
prot-1958-a-ak--16,8,4,0,0ba23c147c1beed8,speech_start,gosta_darlin_df2387,prot-1958-a-ak--16-gosta_darlin_df2387--6
prot-1958-a-ak--16,8,6,-1,,metadata,,
prot-1958-a-ak--16,9,0,-1,,metadata,,
prot-1958-a-ak--16,9,1,-1,,metadata,,
prot-1958-a-ak--16,9,3,-1,,metadata,,
prot-1958-a-ak--16,9,7,0,f0d538d10bda4e34,speech_start,erland_carbell_915376,prot-1958-a-ak--16-erland_carbell_915376--1
prot-1958-a-ak--16,9,7,0,0ba23c147c1beed8,speech_start,erland_carbell_915376,prot-1958-a-ak--16-erland_carbell_915376--2
prot-1958-a-ak--16,10,0,-1,,metadata,,
prot-1958-a-ak--16,10,1,-1,,metadata,,
prot-1958-a-ak--16,10,3,-1,,metadata,,
prot-1958-a-ak--16,11,0,-1,,metadata,,
prot-1958-a-ak--16,11,1,-1,,metadata,,
prot-1958-a-ak--16,11,3,-1,,metadata,,
prot-1958-a-ak--16,12,0,-1,,metadata,,
prot-1958-a-ak--16,12,1,-1,,metadata,,
prot-1958-a-ak--16,12,3,-1,,metadata,,
prot-1958-a-ak--16,13,0,-1,,metadata,,
prot-1958-a-ak--16,13,1,-1,,metadata,,
prot-1958-a-ak--16,13,3,-1,,metadata,,
prot-1958-a-ak--16,14,0,-1,,metadata,,
prot-1958-a-ak--16,14,1,-1,,metadata,,
prot-1958-a-ak--16,14,3,-1,,metadata,,
prot-1958-a-ak--16,14,6,-1,,metadata,,
prot-1958-a-ak--16,15,0,-1,,metadata,,
prot-1958-a-ak--16,15,1,-1,,metadata,,
prot-1958-a-ak--16,15,3,-1,,metadata,,
prot-1958-a-ak--16,15,6,-1,,metadata,,
prot-1958-a-ak--16,16,0,-1,,metadata,,
prot-1958-a-ak--16,16,1,-1,,metadata,,
prot-1958-a-ak--16,16,3,-1,,metadata,,
prot-1958-a-ak--16,16,6,0,f0d538d10bda4e34,speech_start,erik_strandh_141631,prot-1958-a-ak--16-erik_strandh_141631--1
prot-1958-a-ak--16,16,6,0,0ba23c147c1beed8,speech_start,erik_strandh_141631,prot-1958-a-ak--16-erik_strandh_141631--2
prot-1958-a-ak--16,16,10,0,f0d538d10bda4e34,speech_start,eric_svenning_81afd7,prot-1958-a-ak--16-eric_svenning_81afd7--1
prot-1958-a-ak--16,16,10,0,0ba23c147c1beed8,speech_start,eric_svenning_81afd7,prot-1958-a-ak--16-eric_svenning_81afd7--2
prot-1958-a-ak--16,16,11,-1,,metadata,,
prot-1958-a-ak--16,17,0,-1,,metadata,,
prot-1958-a-ak--16,17,1,-1,,metadata,,
prot-1958-a-ak--16,17,6,-1,,metadata,,
prot-1958-a-ak--16,18,0,-1,,metadata,,
prot-1958-a-ak--16,18,1,-1,,metadata,,
prot-1958-a-ak--16,19,0,-1,,metadata,,
prot-1958-a-ak--16,19,1,-1,,metadata,,
prot-1958-a-ak--16,19,4,-1,,metadata,,
prot-1958-a-ak--16,19,5,0,f0d538d10bda4e34,speech_start,erik_strandh_141631,prot-1958-a-ak--16-erik_strandh_141631--3
prot-1958-a-ak--16,19,5,0,0ba23c147c1beed8,speech_start,erik_strandh_141631,prot-1958-a-ak--16-erik_strandh_141631--4
prot-1958-a-ak--16,19,8,-1,,metadata,,
prot-1958-a-ak--16,19,10,-1,,metadata,,
prot-1958-a-ak--16,19,12,-1,,metadata,,
