protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-b-ak--10,0,2,-1,,metadata,,
prot-1958-b-ak--10,0,4,-1,,metadata,,
prot-1958-b-ak--10,0,5,-1,,metadata,,
prot-1958-b-ak--10,0,6,-1,,metadata,,
prot-1958-b-ak--10,0,13,-1,,metadata,,
prot-1958-b-ak--10,1,0,-1,,metadata,,
prot-1958-b-ak--10,1,1,-1,,metadata,,
prot-1958-b-ak--10,1,4,-1,,metadata,,
prot-1958-b-ak--10,1,6,-1,,metadata,,
prot-1958-b-ak--10,1,7,-1,,metadata,,
prot-1958-b-ak--10,1,8,-1,,metadata,,
prot-1958-b-ak--10,1,9,-1,,metadata,,
prot-1958-b-ak--10,1,10,-1,,metadata,,
prot-1958-b-ak--10,1,11,-1,,metadata,,
prot-1958-b-ak--10,1,12,-1,,metadata,,
prot-1958-b-ak--10,1,13,-1,,metadata,,
prot-1958-b-ak--10,1,14,-1,,metadata,,
prot-1958-b-ak--10,1,15,-1,,metadata,,
prot-1958-b-ak--10,1,16,-1,,metadata,,
prot-1958-b-ak--10,1,17,-1,,metadata,,
prot-1958-b-ak--10,2,0,-1,,metadata,,
prot-1958-b-ak--10,2,1,-1,,metadata,,
prot-1958-b-ak--10,2,2,-1,,metadata,,
prot-1958-b-ak--10,2,3,-1,,metadata,,
prot-1958-b-ak--10,2,5,-1,,metadata,,
prot-1958-b-ak--10,2,11,-1,,metadata,,
prot-1958-b-ak--10,2,14,-1,,metadata,,
prot-1958-b-ak--10,3,0,-1,,metadata,,
prot-1958-b-ak--10,3,5,-1,,metadata,,
prot-1958-b-ak--10,4,0,-1,,metadata,,
prot-1958-b-ak--10,4,1,-1,,metadata,,
prot-1958-b-ak--10,5,0,-1,,metadata,,
prot-1958-b-ak--10,5,1,-1,,metadata,,
prot-1958-b-ak--10,5,8,-1,,metadata,,
prot-1958-b-ak--10,5,12,-1,,metadata,,
prot-1958-b-ak--10,6,0,-1,,metadata,,
prot-1958-b-ak--10,6,1,-1,,metadata,,
prot-1958-b-ak--10,6,5,-1,,metadata,,
prot-1958-b-ak--10,6,8,-1,,metadata,,
prot-1958-b-ak--10,6,10,-1,,metadata,,
prot-1958-b-ak--10,7,0,-1,,metadata,,
prot-1958-b-ak--10,7,1,-1,,metadata,,
prot-1958-b-ak--10,8,0,-1,,metadata,,
prot-1958-b-ak--10,8,1,-1,,metadata,,
prot-1958-b-ak--10,8,3,-1,,metadata,,
prot-1958-b-ak--10,8,6,-1,,metadata,,
prot-1958-b-ak--10,9,0,-1,,metadata,,
prot-1958-b-ak--10,9,1,-1,,metadata,,
prot-1958-b-ak--10,9,3,-1,,metadata,,
prot-1958-b-ak--10,10,0,-1,,metadata,,
prot-1958-b-ak--10,10,1,-1,,metadata,,
prot-1958-b-ak--10,10,3,-1,,metadata,,
prot-1958-b-ak--10,11,0,-1,,metadata,,
prot-1958-b-ak--10,11,1,-1,,metadata,,
prot-1958-b-ak--10,11,3,-1,,metadata,,
prot-1958-b-ak--10,12,0,-1,,metadata,,
prot-1958-b-ak--10,12,1,-1,,metadata,,
prot-1958-b-ak--10,12,3,-1,,metadata,,
prot-1958-b-ak--10,12,10,-1,,metadata,,
prot-1958-b-ak--10,13,0,-1,,metadata,,
prot-1958-b-ak--10,13,5,-1,,metadata,,
prot-1958-b-ak--10,13,7,-1,,metadata,,
prot-1958-b-ak--10,13,12,-1,,metadata,,
prot-1958-b-ak--10,14,0,-1,,metadata,,
prot-1958-b-ak--10,14,3,-1,,metadata,,
prot-1958-b-ak--10,14,6,-1,,metadata,,
prot-1958-b-ak--10,14,7,-1,,metadata,,
prot-1958-b-ak--10,14,9,-1,,metadata,,
prot-1958-b-ak--10,15,0,-1,,metadata,,
prot-1958-b-ak--10,15,1,-1,,metadata,,
prot-1958-b-ak--10,15,3,-1,,metadata,,
prot-1958-b-ak--10,15,5,-1,,metadata,,
prot-1958-b-ak--10,15,6,0,f0d538d10bda4e34,speech_start,tekla_torbrink_03c594,prot-1958-b-ak--10-tekla_torbrink_03c594--1
prot-1958-b-ak--10,15,6,0,0ba23c147c1beed8,speech_start,tekla_torbrink_03c594,prot-1958-b-ak--10-tekla_torbrink_03c594--2
prot-1958-b-ak--10,15,9,-1,,metadata,,
prot-1958-b-ak--10,16,0,-1,,metadata,,
prot-1958-b-ak--10,16,1,-1,,metadata,,
prot-1958-b-ak--10,16,3,-1,,metadata,,
prot-1958-b-ak--10,16,5,-1,,metadata,,
prot-1958-b-ak--10,16,6,0,f0d538d10bda4e34,speech_start,jean_braconier_55f9dc,prot-1958-b-ak--10-jean_braconier_55f9dc--1
prot-1958-b-ak--10,16,6,0,0ba23c147c1beed8,speech_start,jean_braconier_55f9dc,prot-1958-b-ak--10-jean_braconier_55f9dc--2
prot-1958-b-ak--10,16,10,-1,,metadata,,
prot-1958-b-ak--10,17,0,-1,,metadata,,
prot-1958-b-ak--10,17,1,-1,,metadata,,
prot-1958-b-ak--10,17,6,-1,,metadata,,
prot-1958-b-ak--10,17,10,0,f0d538d10bda4e34,speech_start,jean_braconier_55f9dc,prot-1958-b-ak--10-jean_braconier_55f9dc--3
prot-1958-b-ak--10,17,10,0,0ba23c147c1beed8,speech_start,jean_braconier_55f9dc,prot-1958-b-ak--10-jean_braconier_55f9dc--4
prot-1958-b-ak--10,18,0,-1,,metadata,,
prot-1958-b-ak--10,18,1,-1,,metadata,,
prot-1958-b-ak--10,18,7,-1,,metadata,,
prot-1958-b-ak--10,18,10,-1,,metadata,,
prot-1958-b-ak--10,18,12,-1,,metadata,,
prot-1958-b-ak--10,19,0,-1,,metadata,,
prot-1958-b-ak--10,19,1,-1,,metadata,,
prot-1958-b-ak--10,20,0,-1,,metadata,,
prot-1958-b-ak--10,20,1,-1,,metadata,,
prot-1958-b-ak--10,20,3,-1,,metadata,,
prot-1958-b-ak--10,21,0,-1,,metadata,,
prot-1958-b-ak--10,21,1,-1,,metadata,,
prot-1958-b-ak--10,21,5,-1,,metadata,,
prot-1958-b-ak--10,22,0,-1,,metadata,,
prot-1958-b-ak--10,22,3,-1,,metadata,,
prot-1958-b-ak--10,22,5,-1,,metadata,,
prot-1958-b-ak--10,22,8,-1,,metadata,,
prot-1958-b-ak--10,22,10,-1,,metadata,,
prot-1958-b-ak--10,22,12,-1,,metadata,,
prot-1958-b-ak--10,22,14,-1,,metadata,,
prot-1958-b-ak--10,23,0,-1,,metadata,,
prot-1958-b-ak--10,23,1,-1,,metadata,,
prot-1958-b-ak--10,23,8,-1,,metadata,,
prot-1958-b-ak--10,23,11,-1,,metadata,,
prot-1958-b-ak--10,23,14,-1,,metadata,,
prot-1958-b-ak--10,23,18,0,f0d538d10bda4e34,speech_start,gunnar_heckscher_ac4e0b,prot-1958-b-ak--10-gunnar_heckscher_ac4e0b--1
