protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-b-fk--6,0,2,-1,,metadata,,
prot-1958-b-fk--6,0,4,-1,,metadata,,
prot-1958-b-fk--6,0,5,-1,,metadata,,
prot-1958-b-fk--6,0,6,-1,,metadata,,
prot-1958-b-fk--6,0,12,-1,,metadata,,
prot-1958-b-fk--6,1,0,-1,,metadata,,
prot-1958-b-fk--6,1,1,-1,,metadata,,
prot-1958-b-fk--6,1,3,-1,,metadata,,
prot-1958-b-fk--6,1,4,-1,,metadata,,
prot-1958-b-fk--6,1,5,-1,,metadata,,
prot-1958-b-fk--6,2,0,-1,,metadata,,
prot-1958-b-fk--6,2,1,-1,,metadata,,
prot-1958-b-fk--6,2,2,-1,,metadata,,
prot-1958-b-fk--6,2,6,-1,,metadata,,
prot-1958-b-fk--6,2,7,-1,,metadata,,
prot-1958-b-fk--6,2,8,-1,,metadata,,
prot-1958-b-fk--6,2,12,-1,,metadata,,
prot-1958-b-fk--6,3,0,-1,,metadata,,
prot-1958-b-fk--6,3,1,-1,,metadata,,
prot-1958-b-fk--6,3,3,-1,,metadata,,
prot-1958-b-fk--6,4,0,-1,,metadata,,
prot-1958-b-fk--6,4,1,-1,,metadata,,
prot-1958-b-fk--6,4,5,0,f0d538d10bda4e34,speech_start,carl_eskilsson_f7cca2,prot-1958-b-fk--6-carl_eskilsson_f7cca2--1
prot-1958-b-fk--6,4,5,0,0ba23c147c1beed8,speech_start,carl_eskilsson_f7cca2,prot-1958-b-fk--6-carl_eskilsson_f7cca2--2
prot-1958-b-fk--6,5,0,-1,,metadata,,
prot-1958-b-fk--6,5,1,-1,,metadata,,
prot-1958-b-fk--6,5,6,-1,,metadata,,
prot-1958-b-fk--6,5,11,0,f0d538d10bda4e34,speech_start,knut_ewerlof_e8ba61,prot-1958-b-fk--6-knut_ewerlof_e8ba61--1
prot-1958-b-fk--6,5,11,0,0ba23c147c1beed8,speech_start,knut_ewerlof_e8ba61,prot-1958-b-fk--6-knut_ewerlof_e8ba61--2
prot-1958-b-fk--6,6,0,-1,,metadata,,
prot-1958-b-fk--6,6,1,-1,,metadata,,
prot-1958-b-fk--6,7,0,-1,,metadata,,
prot-1958-b-fk--6,7,1,-1,,metadata,,
prot-1958-b-fk--6,7,5,0,f0d538d10bda4e34,speech_start,sven_ohlon_a527b9,prot-1958-b-fk--6-sven_ohlon_a527b9--1
prot-1958-b-fk--6,7,5,0,0ba23c147c1beed8,speech_start,sven_ohlon_a527b9,prot-1958-b-fk--6-sven_ohlon_a527b9--2
prot-1958-b-fk--6,8,0,-1,,metadata,,
prot-1958-b-fk--6,8,1,-1,,metadata,,
prot-1958-b-fk--6,9,0,-1,,metadata,,
prot-1958-b-fk--6,9,1,-1,,metadata,,
prot-1958-b-fk--6,9,4,0,f0d538d10bda4e34,speech_start,,prot-1958-b-fk--6-unk--1
prot-1958-b-fk--6,9,4,0,0ba23c147c1beed8,speech_start,,prot-1958-b-fk--6-unk--2
prot-1958-b-fk--6,10,0,-1,,metadata,,
prot-1958-b-fk--6,10,1,-1,,metadata,,
prot-1958-b-fk--6,11,0,-1,,metadata,,
prot-1958-b-fk--6,11,1,-1,,metadata,,
prot-1958-b-fk--6,12,0,-1,,metadata,,
prot-1958-b-fk--6,12,1,-1,,metadata,,
prot-1958-b-fk--6,13,0,-1,,metadata,,
prot-1958-b-fk--6,13,1,-1,,metadata,,
prot-1958-b-fk--6,14,0,-1,,metadata,,
prot-1958-b-fk--6,14,1,-1,,metadata,,
