protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-b-ak--9,0,0,-1,,metadata,,
prot-1958-b-ak--9,0,1,-1,,metadata,,
prot-1958-b-ak--9,0,3,-1,,metadata,,
prot-1958-b-ak--9,0,4,-1,,metadata,,
prot-1958-b-ak--9,0,5,-1,,metadata,,
prot-1958-b-ak--9,0,6,-1,,metadata,,
prot-1958-b-ak--9,0,8,-1,,metadata,,
prot-1958-b-ak--9,0,9,-1,,metadata,,
prot-1958-b-ak--9,0,10,-1,,metadata,,
prot-1958-b-ak--9,0,13,-1,,metadata,,
prot-1958-b-ak--9,0,16,-1,,metadata,,
prot-1958-b-ak--9,0,17,-1,,metadata,,
prot-1958-b-ak--9,0,18,-1,,metadata,,
prot-1958-b-ak--9,1,4,-1,,metadata,,
prot-1958-b-ak--9,1,7,-1,,metadata,,
prot-1958-b-ak--9,1,9,-1,,metadata,,
prot-1958-b-ak--9,1,10,-1,,metadata,,
prot-1958-b-ak--9,1,11,-1,,metadata,,
prot-1958-b-ak--9,1,12,-1,,metadata,,
prot-1958-b-ak--9,1,13,-1,,metadata,,
prot-1958-b-ak--9,1,14,-1,,metadata,,
prot-1958-b-ak--9,2,0,-1,,metadata,,
prot-1958-b-ak--9,2,3,-1,,metadata,,
prot-1958-b-ak--9,2,4,-1,,metadata,,
prot-1958-b-ak--9,2,5,-1,,metadata,,
prot-1958-b-ak--9,2,6,-1,,metadata,,
prot-1958-b-ak--9,2,7,-1,,metadata,,
prot-1958-b-ak--9,2,8,-1,,metadata,,
prot-1958-b-ak--9,2,9,-1,,metadata,,
prot-1958-b-ak--9,2,10,-1,,metadata,,
prot-1958-b-ak--9,2,11,-1,,metadata,,
prot-1958-b-ak--9,2,12,-1,,metadata,,
prot-1958-b-ak--9,2,13,-1,,metadata,,
prot-1958-b-ak--9,4,0,-1,,metadata,,
prot-1958-b-ak--9,4,1,-1,,metadata,,
prot-1958-b-ak--9,4,2,-1,,metadata,,
prot-1958-b-ak--9,4,3,-1,,metadata,,
prot-1958-b-ak--9,4,4,-1,,metadata,,
prot-1958-b-ak--9,4,8,-1,,metadata,,
prot-1958-b-ak--9,4,10,-1,,metadata,,
prot-1958-b-ak--9,4,13,-1,,metadata,,
prot-1958-b-ak--9,5,0,-1,,metadata,,
prot-1958-b-ak--9,5,1,-1,,metadata,,
prot-1958-b-ak--9,6,0,-1,,metadata,,
prot-1958-b-ak--9,6,1,-1,,metadata,,
prot-1958-b-ak--9,7,0,-1,,metadata,,
prot-1958-b-ak--9,7,1,-1,,metadata,,
prot-1958-b-ak--9,7,3,-1,,metadata,,
prot-1958-b-ak--9,7,6,-1,,metadata,,
prot-1958-b-ak--9,8,0,-1,,metadata,,
prot-1958-b-ak--9,8,1,-1,,metadata,,
prot-1958-b-ak--9,8,5,-1,,metadata,,
prot-1958-b-ak--9,9,0,-1,,metadata,,
prot-1958-b-ak--9,9,1,-1,,metadata,,
prot-1958-b-ak--9,10,0,-1,,metadata,,
prot-1958-b-ak--9,10,1,-1,,metadata,,
prot-1958-b-ak--9,10,3,-1,,metadata,,
prot-1958-b-ak--9,10,8,-1,,metadata,,
prot-1958-b-ak--9,11,0,-1,,metadata,,
prot-1958-b-ak--9,11,1,-1,,metadata,,
prot-1958-b-ak--9,11,5,-1,,metadata,,
prot-1958-b-ak--9,11,11,-1,,metadata,,
prot-1958-b-ak--9,12,0,-1,,metadata,,
prot-1958-b-ak--9,12,1,-1,,metadata,,
prot-1958-b-ak--9,12,3,-1,,metadata,,
prot-1958-b-ak--9,12,6,-1,,metadata,,
prot-1958-b-ak--9,12,10,-1,,metadata,,
prot-1958-b-ak--9,13,0,-1,,metadata,,
prot-1958-b-ak--9,13,1,-1,,metadata,,
prot-1958-b-ak--9,13,3,-1,,metadata,,
prot-1958-b-ak--9,13,9,-1,,metadata,,
prot-1958-b-ak--9,13,11,-1,,metadata,,
prot-1958-b-ak--9,13,12,-1,,metadata,,
prot-1958-b-ak--9,13,13,-1,,metadata,,
prot-1958-b-ak--9,14,0,-1,,metadata,,
prot-1958-b-ak--9,14,1,-1,,metadata,,
prot-1958-b-ak--9,14,5,-1,,metadata,,
prot-1958-b-ak--9,14,13,-1,,metadata,,
prot-1958-b-ak--9,14,16,-1,,metadata,,
prot-1958-b-ak--9,15,0,-1,,metadata,,
prot-1958-b-ak--9,15,3,-1,,metadata,,
prot-1958-b-ak--9,15,6,-1,,metadata,,
prot-1958-b-ak--9,15,9,-1,,metadata,,
prot-1958-b-ak--9,15,12,-1,,metadata,,
prot-1958-b-ak--9,15,15,-1,,metadata,,
prot-1958-b-ak--9,15,18,-1,,metadata,,
prot-1958-b-ak--9,15,19,-1,,metadata,,
prot-1958-b-ak--9,15,20,-1,,metadata,,
prot-1958-b-ak--9,16,0,-1,,metadata,,
prot-1958-b-ak--9,16,1,-1,,metadata,,
prot-1958-b-ak--9,16,2,-1,,metadata,,
prot-1958-b-ak--9,16,3,-1,,metadata,,
prot-1958-b-ak--9,16,10,-1,,metadata,,
prot-1958-b-ak--9,17,0,-1,,metadata,,
prot-1958-b-ak--9,17,1,-1,,metadata,,
prot-1958-b-ak--9,17,5,0,f0d538d10bda4e34,speech_start,viola_sandell_b49c8e,prot-1958-b-ak--9-viola_sandell_b49c8e--1
prot-1958-b-ak--9,18,0,-1,,metadata,,
prot-1958-b-ak--9,18,1,-1,,metadata,,
prot-1958-b-ak--9,18,6,-1,,metadata,,
prot-1958-b-ak--9,18,10,-1,,metadata,,
prot-1958-b-ak--9,19,0,-1,,metadata,,
prot-1958-b-ak--9,19,2,-1,,metadata,,
prot-1958-b-ak--9,19,3,-1,,metadata,,
prot-1958-b-ak--9,19,5,-1,,metadata,,
prot-1958-b-ak--9,19,6,-1,,metadata,,
prot-1958-b-ak--9,19,8,-1,,metadata,,
prot-1958-b-ak--9,20,0,-1,,metadata,,
prot-1958-b-ak--9,20,1,-1,,metadata,,
prot-1958-b-ak--9,21,0,-1,,metadata,,
prot-1958-b-ak--9,21,1,-1,,metadata,,
prot-1958-b-ak--9,22,0,-1,,metadata,,
prot-1958-b-ak--9,22,1,-1,,metadata,,
prot-1958-b-ak--9,22,5,-1,,metadata,,
prot-1958-b-ak--9,22,8,-1,,metadata,,
prot-1958-b-ak--9,23,0,-1,,metadata,,
prot-1958-b-ak--9,23,1,-1,,metadata,,
prot-1958-b-ak--9,24,0,-1,,metadata,,
prot-1958-b-ak--9,24,1,-1,,metadata,,
prot-1958-b-ak--9,24,5,-1,,metadata,,
prot-1958-b-ak--9,25,0,-1,,metadata,,
prot-1958-b-ak--9,25,5,-1,,metadata,,
prot-1958-b-ak--9,26,0,-1,,metadata,,
prot-1958-b-ak--9,26,1,-1,,metadata,,
prot-1958-b-ak--9,26,3,-1,,metadata,,
prot-1958-b-ak--9,26,8,-1,,metadata,,
prot-1958-b-ak--9,27,0,-1,,metadata,,
prot-1958-b-ak--9,27,1,-1,,metadata,,
prot-1958-b-ak--9,27,4,-1,,metadata,,
prot-1958-b-ak--9,27,5,0,f0d538d10bda4e34,speech_start,nils_froding_d4e7a6,prot-1958-b-ak--9-nils_froding_d4e7a6--1
prot-1958-b-ak--9,27,5,0,0ba23c147c1beed8,speech_start,nils_froding_d4e7a6,prot-1958-b-ak--9-nils_froding_d4e7a6--2
prot-1958-b-ak--9,27,8,-1,,metadata,,
prot-1958-b-ak--9,28,0,-1,,metadata,,
prot-1958-b-ak--9,28,1,-1,,metadata,,
prot-1958-b-ak--9,28,5,-1,,metadata,,
prot-1958-b-ak--9,29,0,-1,,metadata,,
prot-1958-b-ak--9,29,1,-1,,metadata,,
prot-1958-b-ak--9,29,9,-1,,metadata,,
prot-1958-b-ak--9,30,0,-1,,metadata,,
prot-1958-b-ak--9,30,1,-1,,metadata,,
prot-1958-b-ak--9,30,6,0,f0d538d10bda4e34,speech_start,carl-eric_hedin_aaeeee,prot-1958-b-ak--9-carl-eric_hedin_aaeeee--1
prot-1958-b-ak--9,30,6,0,0ba23c147c1beed8,speech_start,carl-eric_hedin_aaeeee,prot-1958-b-ak--9-carl-eric_hedin_aaeeee--2
prot-1958-b-ak--9,31,0,-1,,metadata,,
prot-1958-b-ak--9,31,1,-1,,metadata,,
prot-1958-b-ak--9,31,5,0,f0d538d10bda4e34,speech_start,einar_rimmerfors_d7ad4e,prot-1958-b-ak--9-einar_rimmerfors_d7ad4e--1
prot-1958-b-ak--9,31,5,0,0ba23c147c1beed8,speech_start,einar_rimmerfors_d7ad4e,prot-1958-b-ak--9-einar_rimmerfors_d7ad4e--2
prot-1958-b-ak--9,32,0,-1,,metadata,,
prot-1958-b-ak--9,32,1,-1,,metadata,,
prot-1958-b-ak--9,32,7,-1,,metadata,,
prot-1958-b-ak--9,32,9,-1,,metadata,,
prot-1958-b-ak--9,32,13,-1,,metadata,,
prot-1958-b-ak--9,33,0,-1,,metadata,,
prot-1958-b-ak--9,33,1,-1,,metadata,,
prot-1958-b-ak--9,34,0,-1,,metadata,,
prot-1958-b-ak--9,34,2,-1,,metadata,,
prot-1958-b-ak--9,34,6,-1,,metadata,,
prot-1958-b-ak--9,34,7,-1,,metadata,,
prot-1958-b-ak--9,34,11,-1,,metadata,,
prot-1958-b-ak--9,34,14,-1,,metadata,,
prot-1958-b-ak--9,35,0,-1,,metadata,,
prot-1958-b-ak--9,35,1,-1,,metadata,,
prot-1958-b-ak--9,35,4,-1,,metadata,,
prot-1958-b-ak--9,35,5,0,f0d538d10bda4e34,speech_start,eric_svenning_81afd7,prot-1958-b-ak--9-eric_svenning_81afd7--1
prot-1958-b-ak--9,35,5,0,0ba23c147c1beed8,speech_start,eric_svenning_81afd7,prot-1958-b-ak--9-eric_svenning_81afd7--2
prot-1958-b-ak--9,36,0,-1,,metadata,,
prot-1958-b-ak--9,36,1,-1,,metadata,,
prot-1958-b-ak--9,36,6,-1,,metadata,,
prot-1958-b-ak--9,36,9,-1,,metadata,,
prot-1958-b-ak--9,36,17,0,f0d538d10bda4e34,speech_start,eva_karlsson_ef29a4,prot-1958-b-ak--9-eva_karlsson_ef29a4--1
prot-1958-b-ak--9,37,0,-1,,metadata,,
prot-1958-b-ak--9,37,1,-1,,metadata,,
prot-1958-b-ak--9,37,6,-1,,metadata,,
prot-1958-b-ak--9,37,9,-1,,metadata,,
prot-1958-b-ak--9,38,0,-1,,metadata,,
prot-1958-b-ak--9,38,1,-1,,metadata,,
prot-1958-b-ak--9,38,6,0,f0d538d10bda4e34,speech_start,helmer_holmberg_f11968,prot-1958-b-ak--9-helmer_holmberg_f11968--1
prot-1958-b-ak--9,38,6,0,0ba23c147c1beed8,speech_start,helmer_holmberg_f11968,prot-1958-b-ak--9-helmer_holmberg_f11968--2
prot-1958-b-ak--9,39,0,-1,,metadata,,
prot-1958-b-ak--9,39,1,-1,,metadata,,
prot-1958-b-ak--9,39,4,0,f0d538d10bda4e34,speech_start,,prot-1958-b-ak--9-unk--1
prot-1958-b-ak--9,39,7,0,f0d538d10bda4e34,speech_start,helmer_holmberg_f11968,prot-1958-b-ak--9-helmer_holmberg_f11968--3
prot-1958-b-ak--9,39,7,0,0ba23c147c1beed8,speech_start,helmer_holmberg_f11968,prot-1958-b-ak--9-helmer_holmberg_f11968--4
prot-1958-b-ak--9,40,0,-1,,metadata,,
prot-1958-b-ak--9,40,1,-1,,metadata,,
prot-1958-b-ak--9,40,8,-1,,metadata,,
prot-1958-b-ak--9,41,0,-1,,metadata,,
prot-1958-b-ak--9,41,1,-1,,metadata,,
prot-1958-b-ak--9,41,7,-1,,metadata,,
prot-1958-b-ak--9,42,0,-1,,metadata,,
prot-1958-b-ak--9,42,1,-1,,metadata,,
prot-1958-b-ak--9,42,5,0,f0d538d10bda4e34,speech_start,,prot-1958-b-ak--9-unk--2
prot-1958-b-ak--9,43,0,-1,,metadata,,
prot-1958-b-ak--9,43,1,-1,,metadata,,
prot-1958-b-ak--9,43,7,-1,,metadata,,
prot-1958-b-ak--9,44,0,-1,,metadata,,
prot-1958-b-ak--9,44,1,-1,,metadata,,
prot-1958-b-ak--9,45,0,-1,,metadata,,
prot-1958-b-ak--9,45,1,-1,,metadata,,
prot-1958-b-ak--9,45,5,0,f0d538d10bda4e34,speech_start,manne_stahl_74d661,prot-1958-b-ak--9-manne_stahl_74d661--1
prot-1958-b-ak--9,45,5,0,0ba23c147c1beed8,speech_start,manne_stahl_74d661,prot-1958-b-ak--9-manne_stahl_74d661--2
prot-1958-b-ak--9,46,0,-1,,metadata,,
prot-1958-b-ak--9,46,1,-1,,metadata,,
prot-1958-b-ak--9,46,7,-1,,metadata,,
prot-1958-b-ak--9,47,0,-1,,metadata,,
prot-1958-b-ak--9,47,1,-1,,metadata,,
prot-1958-b-ak--9,48,0,-1,,metadata,,
prot-1958-b-ak--9,48,1,-1,,metadata,,
prot-1958-b-ak--9,48,8,-1,,metadata,,
prot-1958-b-ak--9,49,0,-1,,metadata,,
prot-1958-b-ak--9,49,1,-1,,metadata,,
prot-1958-b-ak--9,49,8,-1,,metadata,,
prot-1958-b-ak--9,49,9,0,f0d538d10bda4e34,speech_start,einar_rimmerfors_d7ad4e,prot-1958-b-ak--9-einar_rimmerfors_d7ad4e--3
prot-1958-b-ak--9,49,9,0,0ba23c147c1beed8,speech_start,einar_rimmerfors_d7ad4e,prot-1958-b-ak--9-einar_rimmerfors_d7ad4e--4
prot-1958-b-ak--9,50,0,-1,,metadata,,
prot-1958-b-ak--9,50,1,-1,,metadata,,
prot-1958-b-ak--9,50,4,0,f0d538d10bda4e34,speech_start,einar_rimmerfors_d7ad4e,prot-1958-b-ak--9-einar_rimmerfors_d7ad4e--5
prot-1958-b-ak--9,50,4,0,0ba23c147c1beed8,speech_start,einar_rimmerfors_d7ad4e,prot-1958-b-ak--9-einar_rimmerfors_d7ad4e--6
prot-1958-b-ak--9,50,8,-1,,metadata,,
prot-1958-b-ak--9,51,0,-1,,metadata,,
prot-1958-b-ak--9,51,1,-1,,metadata,,
prot-1958-b-ak--9,51,8,-1,,metadata,,
prot-1958-b-ak--9,52,0,-1,,metadata,,
prot-1958-b-ak--9,52,1,-1,,metadata,,
prot-1958-b-ak--9,52,6,0,f0d538d10bda4e34,speech_start,,prot-1958-b-ak--9-unk--3
prot-1958-b-ak--9,52,6,0,0ba23c147c1beed8,speech_start,,prot-1958-b-ak--9-unk--4
prot-1958-b-ak--9,53,0,-1,,metadata,,
prot-1958-b-ak--9,53,1,-1,,metadata,,
prot-1958-b-ak--9,53,4,0,f0d538d10bda4e34,speech_start,,prot-1958-b-ak--9-unk--5
prot-1958-b-ak--9,53,4,0,0ba23c147c1beed8,speech_start,,prot-1958-b-ak--9-unk--6
prot-1958-b-ak--9,53,6,0,f0d538d10bda4e34,speech_start,,prot-1958-b-ak--9-unk--7
prot-1958-b-ak--9,53,6,0,0ba23c147c1beed8,speech_start,,prot-1958-b-ak--9-unk--8
prot-1958-b-ak--9,54,0,-1,,metadata,,
prot-1958-b-ak--9,54,1,-1,,metadata,,
prot-1958-b-ak--9,54,9,-1,,metadata,,
prot-1958-b-ak--9,55,0,-1,,metadata,,
prot-1958-b-ak--9,55,1,-1,,metadata,,
prot-1958-b-ak--9,55,3,-1,,metadata,,
prot-1958-b-ak--9,55,7,-1,,metadata,,
prot-1958-b-ak--9,55,8,-1,,metadata,,
prot-1958-b-ak--9,55,9,-1,,metadata,,
prot-1958-b-ak--9,55,10,-1,,metadata,,
prot-1958-b-ak--9,55,11,-1,,metadata,,
prot-1958-b-ak--9,56,0,-1,,metadata,,
prot-1958-b-ak--9,56,1,-1,,metadata,,
prot-1958-b-ak--9,56,8,-1,,metadata,,
prot-1958-b-ak--9,56,9,-1,,metadata,,
prot-1958-b-ak--9,56,10,-1,,metadata,,
prot-1958-b-ak--9,56,11,-1,,metadata,,
prot-1958-b-ak--9,56,13,-1,,metadata,,
prot-1958-b-ak--9,57,0,-1,,metadata,,
prot-1958-b-ak--9,57,1,-1,,metadata,,
prot-1958-b-ak--9,58,0,-1,,metadata,,
prot-1958-b-ak--9,58,1,-1,,metadata,,
prot-1958-b-ak--9,59,0,-1,,metadata,,
prot-1958-b-ak--9,59,1,-1,,metadata,,
prot-1958-b-ak--9,60,0,-1,,metadata,,
prot-1958-b-ak--9,60,1,-1,,metadata,,
prot-1958-b-ak--9,61,0,-1,,metadata,,
prot-1958-b-ak--9,61,1,-1,,metadata,,
prot-1958-b-ak--9,62,0,-1,,metadata,,
prot-1958-b-ak--9,62,1,-1,,metadata,,
prot-1958-b-ak--9,63,0,-1,,metadata,,
prot-1958-b-ak--9,63,1,-1,,metadata,,
prot-1958-b-ak--9,64,0,-1,,metadata,,
prot-1958-b-ak--9,64,1,-1,,metadata,,
prot-1958-b-ak--9,64,7,-1,,metadata,,
prot-1958-b-ak--9,65,0,-1,,metadata,,
prot-1958-b-ak--9,65,1,-1,,metadata,,
prot-1958-b-ak--9,66,0,-1,,metadata,,
prot-1958-b-ak--9,66,1,-1,,metadata,,
prot-1958-b-ak--9,67,0,-1,,metadata,,
prot-1958-b-ak--9,67,1,-1,,metadata,,
prot-1958-b-ak--9,68,0,-1,,metadata,,
prot-1958-b-ak--9,68,1,-1,,metadata,,
prot-1958-b-ak--9,69,0,-1,,metadata,,
prot-1958-b-ak--9,69,1,-1,,metadata,,
prot-1958-b-ak--9,70,0,-1,,metadata,,
prot-1958-b-ak--9,70,1,-1,,metadata,,
prot-1958-b-ak--9,71,0,-1,,metadata,,
