protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-a-fk--7,0,2,-1,,metadata,,
prot-1958-a-fk--7,0,4,-1,,metadata,,
prot-1958-a-fk--7,0,5,-1,,metadata,,
prot-1958-a-fk--7,0,9,-1,,metadata,,
prot-1958-a-fk--7,1,0,-1,,metadata,,
prot-1958-a-fk--7,1,2,-1,,metadata,,
prot-1958-a-fk--7,1,9,-1,,metadata,,
prot-1958-a-fk--7,1,10,-1,,metadata,,
prot-1958-a-fk--7,1,11,-1,,metadata,,
prot-1958-a-fk--7,1,12,-1,,metadata,,
prot-1958-a-fk--7,1,13,-1,,metadata,,
prot-1958-a-fk--7,1,14,-1,,metadata,,
prot-1958-a-fk--7,1,15,-1,,metadata,,
prot-1958-a-fk--7,1,16,-1,,metadata,,
prot-1958-a-fk--7,1,17,-1,,metadata,,
prot-1958-a-fk--7,2,0,-1,,metadata,,
prot-1958-a-fk--7,2,1,-1,,metadata,,
prot-1958-a-fk--7,2,2,-1,,metadata,,
prot-1958-a-fk--7,3,0,-1,,metadata,,
prot-1958-a-fk--7,3,6,-1,,metadata,,
prot-1958-a-fk--7,4,0,-1,,metadata,,
prot-1958-a-fk--7,4,2,-1,,metadata,,
prot-1958-a-fk--7,4,4,-1,,metadata,,
prot-1958-a-fk--7,4,5,-1,,metadata,,
prot-1958-a-fk--7,4,6,-1,,metadata,,
prot-1958-a-fk--7,4,7,-1,,metadata,,
prot-1958-a-fk--7,4,12,-1,,metadata,,
prot-1958-a-fk--7,5,0,-1,,metadata,,
prot-1958-a-fk--7,5,1,-1,,metadata,,
prot-1958-a-fk--7,6,0,-1,,metadata,,
prot-1958-a-fk--7,6,1,-1,,metadata,,
prot-1958-a-fk--7,7,0,-1,,metadata,,
prot-1958-a-fk--7,7,1,-1,,metadata,,
prot-1958-a-fk--7,8,0,-1,,metadata,,
prot-1958-a-fk--7,8,1,-1,,metadata,,
prot-1958-a-fk--7,8,8,-1,,metadata,,
prot-1958-a-fk--7,9,0,-1,,metadata,,
prot-1958-a-fk--7,9,1,-1,,metadata,,
prot-1958-a-fk--7,9,2,-1,,metadata,,
prot-1958-a-fk--7,9,3,-1,,metadata,,
prot-1958-a-fk--7,9,5,0,8f6bb79aaba3167f,speech_start,,prot-1958-a-fk--7-unk-9-5-0
prot-1958-a-fk--7,9,9,-1,,metadata,,
prot-1958-a-fk--7,9,10,-1,,metadata,,
prot-1958-a-fk--7,9,16,-1,,metadata,,
prot-1958-a-fk--7,9,21,-1,,metadata,,
prot-1958-a-fk--7,10,0,-1,,metadata,,
prot-1958-a-fk--7,10,3,-1,,metadata,,
prot-1958-a-fk--7,10,8,-1,,metadata,,
prot-1958-a-fk--7,10,10,0,f0d538d10bda4e34,speech_start,sten_soderberg_72d0c2,prot-1958-a-fk--7-sten_soderberg_72d0c2-10-10-0
prot-1958-a-fk--7,10,10,0,0ba23c147c1beed8,speech_start,sten_soderberg_72d0c2,prot-1958-a-fk--7-sten_soderberg_72d0c2-10-10-0
prot-1958-a-fk--7,11,0,-1,,metadata,,
prot-1958-a-fk--7,11,3,-1,,metadata,,
prot-1958-a-fk--7,11,5,0,f0d538d10bda4e34,speech_start,anselm_gillstrom_26af04,prot-1958-a-fk--7-anselm_gillstrom_26af04-11-5-0
prot-1958-a-fk--7,11,5,0,0ba23c147c1beed8,speech_start,anselm_gillstrom_26af04,prot-1958-a-fk--7-anselm_gillstrom_26af04-11-5-0
prot-1958-a-fk--7,12,0,-1,,metadata,,
prot-1958-a-fk--7,12,2,0,f0d538d10bda4e34,speech_start,anton_norling_f07fc9,prot-1958-a-fk--7-anton_norling_f07fc9-12-2-0
prot-1958-a-fk--7,12,2,0,0ba23c147c1beed8,speech_start,anton_norling_f07fc9,prot-1958-a-fk--7-anton_norling_f07fc9-12-2-0
prot-1958-a-fk--7,12,4,-1,,metadata,,
prot-1958-a-fk--7,12,11,-1,,metadata,,
prot-1958-a-fk--7,13,0,-1,,metadata,,
prot-1958-a-fk--7,13,6,-1,,metadata,,
prot-1958-a-fk--7,13,8,-1,,metadata,,
prot-1958-a-fk--7,13,10,-1,,metadata,,
prot-1958-a-fk--7,13,11,0,f0d538d10bda4e34,speech_start,,prot-1958-a-fk--7-unk-13-11-0
prot-1958-a-fk--7,13,11,0,0ba23c147c1beed8,speech_start,,prot-1958-a-fk--7-unk-13-11-0
prot-1958-a-fk--7,14,0,-1,,metadata,,
prot-1958-a-fk--7,14,3,-1,,metadata,,
prot-1958-a-fk--7,14,4,-1,,metadata,,
prot-1958-a-fk--7,14,8,-1,,metadata,,
prot-1958-a-fk--7,14,14,-1,,metadata,,
prot-1958-a-fk--7,15,0,-1,,metadata,,
prot-1958-a-fk--7,15,1,-1,,metadata,,
prot-1958-a-fk--7,15,11,-1,,metadata,,
prot-1958-a-fk--7,15,13,-1,,metadata,,
