protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-b-ak--8,0,2,-1,,metadata,,
prot-1958-b-ak--8,0,4,-1,,metadata,,
prot-1958-b-ak--8,0,5,-1,,metadata,,
prot-1958-b-ak--8,0,10,-1,,metadata,,
prot-1958-b-ak--8,0,13,-1,,metadata,,
prot-1958-b-ak--8,2,0,-1,,metadata,,
prot-1958-b-ak--8,2,1,-1,,metadata,,
prot-1958-b-ak--8,2,2,-1,,metadata,,
prot-1958-b-ak--8,2,4,-1,,metadata,,
prot-1958-b-ak--8,2,8,-1,,metadata,,
prot-1958-b-ak--8,2,14,-1,,metadata,,
prot-1958-b-ak--8,2,16,-1,,metadata,,
prot-1958-b-ak--8,2,21,-1,,metadata,,
prot-1958-b-ak--8,3,0,-1,,metadata,,
prot-1958-b-ak--8,3,1,-1,,metadata,,
prot-1958-b-ak--8,3,6,-1,,metadata,,
prot-1958-b-ak--8,3,12,-1,,metadata,,
prot-1958-b-ak--8,3,14,-1,,metadata,,
prot-1958-b-ak--8,3,18,-1,,metadata,,
prot-1958-b-ak--8,3,20,-1,,metadata,,
prot-1958-b-ak--8,4,0,-1,,metadata,,
prot-1958-b-ak--8,4,1,-1,,metadata,,
prot-1958-b-ak--8,5,0,-1,,metadata,,
prot-1958-b-ak--8,5,1,-1,,metadata,,
prot-1958-b-ak--8,5,7,-1,,metadata,,
prot-1958-b-ak--8,6,0,-1,,metadata,,
prot-1958-b-ak--8,6,1,-1,,metadata,,
prot-1958-b-ak--8,6,3,-1,,metadata,,
prot-1958-b-ak--8,6,8,-1,,metadata,,
prot-1958-b-ak--8,7,0,-1,,metadata,,
prot-1958-b-ak--8,7,1,-1,,metadata,,
prot-1958-b-ak--8,7,7,-1,,metadata,,
prot-1958-b-ak--8,8,0,-1,,metadata,,
prot-1958-b-ak--8,8,1,-1,,metadata,,
prot-1958-b-ak--8,8,3,-1,,metadata,,
prot-1958-b-ak--8,8,6,-1,,metadata,,
prot-1958-b-ak--8,9,0,-1,,metadata,,
prot-1958-b-ak--8,9,1,-1,,metadata,,
prot-1958-b-ak--8,9,5,-1,,metadata,,
prot-1958-b-ak--8,10,0,-1,,metadata,,
prot-1958-b-ak--8,10,1,-1,,metadata,,
prot-1958-b-ak--8,10,3,-1,,metadata,,
prot-1958-b-ak--8,10,7,-1,,metadata,,
prot-1958-b-ak--8,10,9,0,8f6bb79aaba3167f,speech_start,rune_gustavsson_dc974d,prot-1958-b-ak--8-rune_gustavsson_dc974d--1
prot-1958-b-ak--8,10,10,-1,,metadata,,
prot-1958-b-ak--8,11,0,-1,,metadata,,
prot-1958-b-ak--8,11,1,-1,,metadata,,
prot-1958-b-ak--8,11,7,-1,,metadata,,
prot-1958-b-ak--8,11,12,-1,,metadata,,
prot-1958-b-ak--8,12,0,-1,,metadata,,
prot-1958-b-ak--8,12,1,-1,,metadata,,
prot-1958-b-ak--8,12,9,-1,,metadata,,
prot-1958-b-ak--8,12,11,-1,,metadata,,
prot-1958-b-ak--8,12,13,-1,,metadata,,
prot-1958-b-ak--8,13,0,-1,,metadata,,
prot-1958-b-ak--8,13,1,-1,,metadata,,
prot-1958-b-ak--8,13,2,-1,,metadata,,
prot-1958-b-ak--8,13,5,-1,,metadata,,
prot-1958-b-ak--8,13,10,-1,,metadata,,
prot-1958-b-ak--8,13,17,-1,,metadata,,
prot-1958-b-ak--8,13,20,-1,,metadata,,
prot-1958-b-ak--8,14,0,-1,,metadata,,
prot-1958-b-ak--8,14,1,-1,,metadata,,
prot-1958-b-ak--8,14,4,-1,,metadata,,
prot-1958-b-ak--8,14,7,-1,,metadata,,
prot-1958-b-ak--8,14,10,-1,,metadata,,
prot-1958-b-ak--8,14,12,-1,,metadata,,
prot-1958-b-ak--8,14,15,-1,,metadata,,
prot-1958-b-ak--8,14,18,-1,,metadata,,
prot-1958-b-ak--8,15,0,-1,,metadata,,
prot-1958-b-ak--8,15,2,-1,,metadata,,
prot-1958-b-ak--8,15,4,-1,,metadata,,
prot-1958-b-ak--8,15,6,-1,,metadata,,
prot-1958-b-ak--8,15,10,-1,,metadata,,
prot-1958-b-ak--8,16,0,-1,,metadata,,
prot-1958-b-ak--8,16,1,-1,,metadata,,
prot-1958-b-ak--8,16,3,-1,,metadata,,
prot-1958-b-ak--8,16,11,-1,,metadata,,
prot-1958-b-ak--8,16,14,-1,,metadata,,
prot-1958-b-ak--8,17,0,-1,,metadata,,
prot-1958-b-ak--8,17,1,-1,,metadata,,
prot-1958-b-ak--8,17,6,-1,,metadata,,
prot-1958-b-ak--8,17,8,-1,,metadata,,
prot-1958-b-ak--8,17,9,-1,,metadata,,
prot-1958-b-ak--8,17,13,-1,,metadata,,
prot-1958-b-ak--8,17,15,-1,,metadata,,
prot-1958-b-ak--8,17,17,-1,,metadata,,
