protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-b-ak--4,0,3,-1,,metadata,,
prot-1958-b-ak--4,0,5,-1,,metadata,,
prot-1958-b-ak--4,0,6,-1,,metadata,,
prot-1958-b-ak--4,0,7,-1,,metadata,,
prot-1958-b-ak--4,0,9,-1,,metadata,,
prot-1958-b-ak--4,0,11,-1,,metadata,,
prot-1958-b-ak--4,0,12,-1,,metadata,,
prot-1958-b-ak--4,0,13,-1,,metadata,,
prot-1958-b-ak--4,0,14,-1,,metadata,,
prot-1958-b-ak--4,0,15,-1,,metadata,,
prot-1958-b-ak--4,0,16,-1,,metadata,,
prot-1958-b-ak--4,0,17,-1,,metadata,,
prot-1958-b-ak--4,0,18,-1,,metadata,,
prot-1958-b-ak--4,1,0,-1,,metadata,,
prot-1958-b-ak--4,1,2,-1,,metadata,,
prot-1958-b-ak--4,1,5,-1,,metadata,,
prot-1958-b-ak--4,1,6,-1,,metadata,,
prot-1958-b-ak--4,1,7,-1,,metadata,,
prot-1958-b-ak--4,1,8,-1,,metadata,,
prot-1958-b-ak--4,1,9,-1,,metadata,,
prot-1958-b-ak--4,1,10,-1,,metadata,,
prot-1958-b-ak--4,1,11,-1,,metadata,,
prot-1958-b-ak--4,1,12,-1,,metadata,,
prot-1958-b-ak--4,1,13,-1,,metadata,,
prot-1958-b-ak--4,1,14,-1,,metadata,,
prot-1958-b-ak--4,1,15,-1,,metadata,,
prot-1958-b-ak--4,1,16,-1,,metadata,,
prot-1958-b-ak--4,1,17,-1,,metadata,,
prot-1958-b-ak--4,1,18,-1,,metadata,,
prot-1958-b-ak--4,2,0,-1,,metadata,,
prot-1958-b-ak--4,2,2,-1,,metadata,,
prot-1958-b-ak--4,2,4,-1,,metadata,,
prot-1958-b-ak--4,2,5,-1,,metadata,,
prot-1958-b-ak--4,2,6,-1,,metadata,,
prot-1958-b-ak--4,2,7,-1,,metadata,,
prot-1958-b-ak--4,2,8,-1,,metadata,,
prot-1958-b-ak--4,2,9,-1,,metadata,,
prot-1958-b-ak--4,2,10,-1,,metadata,,
prot-1958-b-ak--4,2,11,-1,,metadata,,
prot-1958-b-ak--4,2,12,-1,,metadata,,
prot-1958-b-ak--4,2,13,-1,,metadata,,
prot-1958-b-ak--4,2,14,-1,,metadata,,
prot-1958-b-ak--4,2,15,-1,,metadata,,
prot-1958-b-ak--4,2,16,-1,,metadata,,
prot-1958-b-ak--4,2,17,-1,,metadata,,
prot-1958-b-ak--4,2,18,-1,,metadata,,
prot-1958-b-ak--4,2,19,-1,,metadata,,
prot-1958-b-ak--4,3,0,-1,,metadata,,
prot-1958-b-ak--4,4,0,-1,,metadata,,
prot-1958-b-ak--4,4,1,-1,,metadata,,
prot-1958-b-ak--4,4,2,-1,,metadata,,
