protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-b-fk--8,0,2,-1,,metadata,,
prot-1958-b-fk--8,0,3,-1,,metadata,,
prot-1958-b-fk--8,0,5,-1,,metadata,,
prot-1958-b-fk--8,0,6,-1,,metadata,,
prot-1958-b-fk--8,0,8,-1,,metadata,,
prot-1958-b-fk--8,1,4,-1,,metadata,,
prot-1958-b-fk--8,1,23,-1,,metadata,,
prot-1958-b-fk--8,2,0,-1,,metadata,,
prot-1958-b-fk--8,2,1,-1,,metadata,,
prot-1958-b-fk--8,2,2,-1,,metadata,,
prot-1958-b-fk--8,2,3,-1,,metadata,,
prot-1958-b-fk--8,3,0,-1,,metadata,,
prot-1958-b-fk--8,3,1,-1,,metadata,,
prot-1958-b-fk--8,3,4,-1,,metadata,,
prot-1958-b-fk--8,4,0,-1,,metadata,,
prot-1958-b-fk--8,4,1,-1,,metadata,,
prot-1958-b-fk--8,4,6,-1,,metadata,,
prot-1958-b-fk--8,4,7,-1,,metadata,,
prot-1958-b-fk--8,5,0,-1,,metadata,,
prot-1958-b-fk--8,5,1,-1,,metadata,,
prot-1958-b-fk--8,5,2,-1,,metadata,,
prot-1958-b-fk--8,5,3,-1,,metadata,,
prot-1958-b-fk--8,5,13,-1,,metadata,,
prot-1958-b-fk--8,6,0,-1,,metadata,,
prot-1958-b-fk--8,6,1,-1,,metadata,,
prot-1958-b-fk--8,6,2,-1,,metadata,,
prot-1958-b-fk--8,6,8,-1,,metadata,,
