protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-a-fk--4,0,2,-1,,metadata,,
prot-1958-a-fk--4,0,4,-1,,metadata,,
prot-1958-a-fk--4,0,5,-1,,metadata,,
prot-1958-a-fk--4,0,7,-1,,metadata,,
prot-1958-a-fk--4,0,9,-1,,metadata,,
prot-1958-a-fk--4,2,0,-1,,metadata,,
prot-1958-a-fk--4,2,1,-1,,metadata,,
prot-1958-a-fk--4,2,2,-1,,metadata,,
prot-1958-a-fk--4,2,3,-1,,metadata,,
prot-1958-a-fk--4,2,4,-1,,metadata,,
prot-1958-a-fk--4,2,13,-1,,metadata,,
prot-1958-a-fk--4,3,0,-1,,metadata,,
prot-1958-a-fk--4,3,4,-1,,metadata,,
prot-1958-a-fk--4,4,0,-1,,metadata,,
prot-1958-a-fk--4,4,1,-1,,metadata,,
prot-1958-a-fk--4,5,0,-1,,metadata,,
prot-1958-a-fk--4,5,6,-1,,metadata,,
prot-1958-a-fk--4,5,7,-1,,metadata,,
prot-1958-a-fk--4,6,0,-1,,metadata,,
prot-1958-a-fk--4,6,1,-1,,metadata,,
prot-1958-a-fk--4,6,7,-1,,metadata,,
prot-1958-a-fk--4,7,0,-1,,metadata,,
prot-1958-a-fk--4,7,1,-1,,metadata,,
prot-1958-a-fk--4,7,2,-1,,metadata,,
prot-1958-a-fk--4,7,3,-1,,metadata,,
prot-1958-a-fk--4,8,0,-1,,metadata,,
prot-1958-a-fk--4,8,1,-1,,metadata,,
prot-1958-a-fk--4,8,4,-1,,metadata,,
prot-1958-a-fk--4,9,0,-1,,metadata,,
prot-1958-a-fk--4,9,1,-1,,metadata,,
prot-1958-a-fk--4,9,6,0,f0d538d10bda4e34,speech_start,gunnar_ohman_b23ff2,prot-1958-a-fk--4-gunnar_ohman_b23ff2--1
prot-1958-a-fk--4,9,6,0,0ba23c147c1beed8,speech_start,gunnar_ohman_b23ff2,prot-1958-a-fk--4-gunnar_ohman_b23ff2--2
prot-1958-a-fk--4,10,0,-1,,metadata,,
prot-1958-a-fk--4,10,1,-1,,metadata,,
prot-1958-a-fk--4,11,3,-1,,metadata,,
prot-1958-a-fk--4,11,6,-1,,metadata,,
prot-1958-a-fk--4,11,7,-1,,metadata,,
