protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-a-fk--13,0,1,-1,,metadata,,
prot-1958-a-fk--13,0,3,-1,,metadata,,
prot-1958-a-fk--13,0,5,-1,,metadata,,
prot-1958-a-fk--13,0,6,-1,,metadata,,
prot-1958-a-fk--13,0,7,-1,,metadata,,
prot-1958-a-fk--13,0,11,-1,,metadata,,
prot-1958-a-fk--13,0,15,-1,,metadata,,
prot-1958-a-fk--13,1,0,-1,,metadata,,
prot-1958-a-fk--13,1,3,-1,,metadata,,
prot-1958-a-fk--13,1,5,-1,,metadata,,
prot-1958-a-fk--13,1,10,-1,,metadata,,
prot-1958-a-fk--13,1,11,-1,,metadata,,
prot-1958-a-fk--13,1,12,-1,,metadata,,
prot-1958-a-fk--13,1,13,-1,,metadata,,
prot-1958-a-fk--13,2,0,-1,,metadata,,
prot-1958-a-fk--13,2,1,-1,,metadata,,
prot-1958-a-fk--13,2,2,-1,,metadata,,
prot-1958-a-fk--13,2,3,-1,,metadata,,
prot-1958-a-fk--13,2,6,-1,,metadata,,
prot-1958-a-fk--13,2,7,-1,,metadata,,
prot-1958-a-fk--13,2,10,-1,,metadata,,
prot-1958-a-fk--13,2,16,-1,,metadata,,
prot-1958-a-fk--13,2,17,-1,,metadata,,
prot-1958-a-fk--13,3,0,-1,,metadata,,
prot-1958-a-fk--13,3,7,-1,,metadata,,
prot-1958-a-fk--13,3,12,-1,,metadata,,
prot-1958-a-fk--13,4,0,-1,,metadata,,
prot-1958-a-fk--13,4,1,-1,,metadata,,
prot-1958-a-fk--13,4,3,-1,,metadata,,
prot-1958-a-fk--13,4,10,-1,,metadata,,
prot-1958-a-fk--13,4,12,-1,,metadata,,
prot-1958-a-fk--13,4,16,-1,,metadata,,
prot-1958-a-fk--13,5,0,-1,,metadata,,
prot-1958-a-fk--13,5,2,-1,,metadata,,
prot-1958-a-fk--13,5,4,0,0ba23c147c1beed8,speech_start,uno_olofsson_c1a8e2,prot-1958-a-fk--13-uno_olofsson_c1a8e2-5-4-0
prot-1958-a-fk--13,6,0,-1,,metadata,,
prot-1958-a-fk--13,6,2,0,560e61985149f31c,speech_start,gunnar_lange_b0a78d,prot-1958-a-fk--13-gunnar_lange_b0a78d-6-2-0
prot-1958-a-fk--13,6,3,-1,,metadata,,
prot-1958-a-fk--13,7,0,-1,,metadata,,
prot-1958-a-fk--13,7,1,-1,,metadata,,
prot-1958-a-fk--13,8,0,-1,,metadata,,
prot-1958-a-fk--13,8,1,-1,,metadata,,
prot-1958-a-fk--13,8,3,0,f0d538d10bda4e34,speech_start,birger_lundstrom_391380,prot-1958-a-fk--13-birger_lundstrom_391380-8-3-0
prot-1958-a-fk--13,8,3,0,0ba23c147c1beed8,speech_start,birger_lundstrom_391380,prot-1958-a-fk--13-birger_lundstrom_391380-8-3-0
prot-1958-a-fk--13,9,0,-1,,metadata,,
prot-1958-a-fk--13,9,1,-1,,metadata,,
prot-1958-a-fk--13,9,4,0,8f6bb79aaba3167f,speech_start,,prot-1958-a-fk--13-unk-9-4-0
prot-1958-a-fk--13,9,4,0,560e61985149f31c,speech_start,,prot-1958-a-fk--13-unk-9-4-0
prot-1958-a-fk--13,9,6,0,f0d538d10bda4e34,speech_start,birger_lundstrom_391380,prot-1958-a-fk--13-birger_lundstrom_391380-9-6-0
prot-1958-a-fk--13,9,6,0,0ba23c147c1beed8,speech_start,birger_lundstrom_391380,prot-1958-a-fk--13-birger_lundstrom_391380-9-6-0
prot-1958-a-fk--13,10,0,-1,,metadata,,
prot-1958-a-fk--13,10,5,-1,,metadata,,
prot-1958-a-fk--13,10,8,-1,,metadata,,
prot-1958-a-fk--13,11,1,-1,,metadata,,
prot-1958-a-fk--13,12,0,-1,,metadata,,
prot-1958-a-fk--13,13,0,-1,,metadata,,
prot-1958-a-fk--13,13,1,-1,,metadata,,
prot-1958-a-fk--13,14,0,-1,,metadata,,
prot-1958-a-fk--13,14,1,-1,,metadata,,
prot-1958-a-fk--13,15,0,-1,,metadata,,
prot-1958-a-fk--13,15,1,-1,,metadata,,
prot-1958-a-fk--13,15,2,-1,,metadata,,
prot-1958-a-fk--13,15,3,-1,,metadata,,
prot-1958-a-fk--13,15,9,-1,,metadata,,
prot-1958-a-fk--13,16,0,-1,,metadata,,
prot-1958-a-fk--13,16,1,-1,,metadata,,
prot-1958-a-fk--13,16,3,0,f0d538d10bda4e34,speech_start,georg_branting_dfe670,prot-1958-a-fk--13-georg_branting_dfe670-16-3-0
prot-1958-a-fk--13,16,4,-1,,metadata,,
prot-1958-a-fk--13,17,0,-1,,metadata,,
prot-1958-a-fk--13,17,1,-1,,metadata,,
prot-1958-a-fk--13,18,0,-1,,metadata,,
prot-1958-a-fk--13,18,1,-1,,metadata,,
prot-1958-a-fk--13,18,5,0,f0d538d10bda4e34,speech_start,gunnar_ohman_b23ff2,prot-1958-a-fk--13-gunnar_ohman_b23ff2-18-5-0
prot-1958-a-fk--13,18,5,0,0ba23c147c1beed8,speech_start,gunnar_ohman_b23ff2,prot-1958-a-fk--13-gunnar_ohman_b23ff2-18-5-0
