protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1947--fk--18,0,0,-1,,metadata,,
prot-1947--fk--18,0,3,-1,,metadata,,
prot-1947--fk--18,0,4,-1,,metadata,,
prot-1947--fk--18,0,8,-1,,metadata,,
prot-1947--fk--18,0,14,-1,,metadata,,
prot-1947--fk--18,1,0,-1,,metadata,,
prot-1947--fk--18,1,1,-1,,metadata,,
prot-1947--fk--18,1,15,0,8f6bb79aaba3167f,speech_start,erik_von_heland_39e120,prot-1947--fk--18-erik_von_heland_39e120-1-15-0
prot-1947--fk--18,1,15,0,560e61985149f31c,speech_start,erik_von_heland_39e120,prot-1947--fk--18-erik_von_heland_39e120-1-15-0
prot-1947--fk--18,2,0,-1,,metadata,,
prot-1947--fk--18,3,0,-1,,metadata,,
prot-1947--fk--18,4,0,-1,,metadata,,
prot-1947--fk--18,5,0,-1,,metadata,,
prot-1947--fk--18,5,2,0,8f6bb79aaba3167f,speech_start,rickard_sandler_aeb075,prot-1947--fk--18-rickard_sandler_aeb075-5-2-0
prot-1947--fk--18,5,2,0,560e61985149f31c,speech_start,rickard_sandler_aeb075,prot-1947--fk--18-rickard_sandler_aeb075-5-2-0
prot-1947--fk--18,6,0,-1,,metadata,,
prot-1947--fk--18,6,2,0,560e61985149f31c,speech_start,erik_von_heland_39e120,prot-1947--fk--18-erik_von_heland_39e120-6-2-0
prot-1947--fk--18,7,0,-1,,metadata,,
prot-1947--fk--18,7,2,0,560e61985149f31c,speech_start,rickard_sandler_aeb075,prot-1947--fk--18-rickard_sandler_aeb075-7-2-0
prot-1947--fk--18,8,0,-1,,metadata,,
prot-1947--fk--18,8,3,-1,,metadata,,
prot-1947--fk--18,8,8,0,8f6bb79aaba3167f,speech_start,erik_lindblom_6f5c11,prot-1947--fk--18-erik_lindblom_6f5c11-8-8-0
prot-1947--fk--18,8,8,0,560e61985149f31c,speech_start,erik_lindblom_6f5c11,prot-1947--fk--18-erik_lindblom_6f5c11-8-8-0
prot-1947--fk--18,9,0,-1,,metadata,,
prot-1947--fk--18,9,2,0,8f6bb79aaba3167f,speech_start,ka_johanson_46e36e,prot-1947--fk--18-ka_johanson_46e36e-9-2-0
prot-1947--fk--18,9,2,0,560e61985149f31c,speech_start,ka_johanson_46e36e,prot-1947--fk--18-ka_johanson_46e36e-9-2-0
prot-1947--fk--18,10,0,-1,,metadata,,
prot-1947--fk--18,10,2,0,8f6bb79aaba3167f,speech_start,ernst_hage_4db776,prot-1947--fk--18-ernst_hage_4db776-10-2-0
prot-1947--fk--18,10,2,0,560e61985149f31c,speech_start,ernst_hage_4db776,prot-1947--fk--18-ernst_hage_4db776-10-2-0
prot-1947--fk--18,11,0,-1,,metadata,,
prot-1947--fk--18,12,0,-1,,metadata,,
