protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199697--84,0,1,-1,,metadata,
prot-199697--84,0,2,-1,,metadata,
prot-199697--84,0,3,-1,,metadata,
prot-199697--84,0,4,-1,,metadata,
prot-199697--84,0,9,-1,,metadata,
prot-199697--84,0,17,-1,,metadata,
prot-199697--84,0,19,-1,,metadata,
prot-199697--84,0,21,-1,,metadata,
prot-199697--84,0,23,-1,,metadata,
prot-199697--84,0,25,-1,,metadata,
prot-199697--84,0,27,-1,,metadata,
prot-199697--84,0,29,-1,,metadata,
prot-199697--84,0,31,-1,,metadata,
prot-199697--84,0,33,-1,,metadata,
prot-199697--84,0,35,-1,,metadata,
prot-199697--84,0,36,-1,,metadata,
prot-199697--84,0,41,-1,,metadata,
prot-199697--84,0,43,-1,,metadata,
prot-199697--84,0,49,-1,,metadata,
prot-199697--84,0,56,-1,,metadata,
prot-199697--84,0,68,-1,,metadata,
prot-199697--84,0,69,-1,,metadata,
prot-199697--84,0,70,-1,,metadata,
prot-199697--84,0,72,-1,,metadata,
prot-199697--84,0,73,-1,,metadata,
prot-199697--84,0,74,-1,,metadata,
prot-199697--84,0,77,-1,,metadata,
prot-199697--84,0,79,-1,,metadata,
prot-199697--84,0,80,-1,,metadata,
prot-199697--84,0,81,-1,,metadata,
prot-199697--84,0,83,-1,,metadata,
prot-199697--84,0,84,-1,,metadata,
prot-199697--84,0,85,-1,,metadata,
prot-199697--84,0,86,-1,,metadata,
prot-199697--84,0,87,-1,,metadata,
prot-199697--84,0,88,-1,,metadata,
prot-199697--84,0,89,-1,,metadata,
prot-199697--84,0,94,-1,,metadata,
prot-199697--84,0,95,-1,,metadata,
prot-199697--84,0,96,-1,,metadata,
prot-199697--84,0,98,-1,,metadata,
prot-199697--84,0,99,-1,,metadata,
prot-199697--84,0,100,-1,,metadata,
prot-199697--84,0,102,-1,,metadata,
prot-199697--84,0,104,-1,,metadata,
prot-199697--84,0,109,-1,,metadata,
prot-199697--84,0,111,-1,,metadata,
prot-199697--84,0,112,-1,,metadata,
prot-199697--84,0,113,-1,,metadata,
prot-199697--84,0,114,-1,,metadata,
prot-199697--84,0,115,-1,,metadata,
prot-199697--84,0,117,-1,,metadata,
prot-199697--84,0,120,-1,,metadata,
prot-199697--84,0,123,-1,,metadata,
