protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199697--100,0,1,-1,,metadata,
prot-199697--100,0,6,-1,,metadata,
prot-199697--100,0,9,-1,,metadata,
prot-199697--100,0,10,-1,,metadata,
prot-199697--100,0,13,-1,,metadata,
prot-199697--100,0,15,-1,,metadata,
prot-199697--100,0,19,-1,,metadata,
prot-199697--100,0,23,-1,,metadata,
prot-199697--100,0,24,-1,,metadata,
prot-199697--100,0,28,-1,,metadata,
prot-199697--100,0,33,-1,,metadata,
prot-199697--100,0,34,-1,,metadata,
prot-199697--100,0,36,-1,,metadata,
