pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,16,5,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,18,5,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,21,5,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,23,6,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,25,5,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,29,10,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,32,50,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,33,4,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,33,5,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,36,0,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,59,40,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,59,41,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,68,7,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,68,17,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,68,61,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,68,62,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,68,63,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,69,0,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,70,4,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,70,11,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,70,27,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,75,5,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,76,4,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,76,22,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,77,1,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,77,4,prot-201516--74
fcfff492e00727b6,Stockholm,Helsingfors,0,77,12,prot-201516--74
