,pattern,txt,replacement,filename
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
3,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
4,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--48
