,pattern,txt,replacement,filename
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-197576--90
