protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200304--33,0,0,-1,,metadata,
prot-200304--33,0,4,-1,,metadata,
prot-200304--33,0,5,-1,,metadata,
prot-200304--33,0,6,-1,,metadata,
prot-200304--33,0,7,-1,,metadata,
prot-200304--33,0,8,-1,,metadata,
prot-200304--33,0,10,-1,,metadata,
prot-200304--33,0,11,-1,,metadata,
prot-200304--33,0,12,-1,,metadata,
prot-200304--33,0,14,-1,,metadata,
prot-200304--33,0,78,-1,,metadata,
prot-200304--33,0,83,-1,,metadata,
prot-200304--33,0,87,-1,,metadata,
prot-200304--33,0,95,-1,,metadata,
prot-200304--33,0,98,-1,,metadata,
prot-200304--33,0,106,-1,,metadata,
prot-200304--33,0,108,1,f0d538d10bda4e34,speech_start,
prot-200304--33,0,108,13,f0d538d10bda4e34,speech_start,Tobias Krantz
prot-200304--33,0,108,21,f0d538d10bda4e34,speech_start,Henrik von Sydow
prot-200304--33,0,108,30,f0d538d10bda4e34,speech_start,
prot-200304--33,0,108,38,f0d538d10bda4e34,speech_start,Tobias Krantz
prot-200304--33,0,108,48,f0d538d10bda4e34,speech_start,Henrik von Sydow
prot-200304--33,0,108,55,f0d538d10bda4e34,speech_start,
prot-200304--33,0,108,63,f0d538d10bda4e34,speech_start,Tobias Krantz
prot-200304--33,0,108,71,f0d538d10bda4e34,speech_start,
prot-200304--33,0,111,-1,,metadata,
prot-200304--33,0,116,-1,,metadata,
prot-200304--33,0,118,-1,,metadata,
prot-200304--33,0,121,-1,,metadata,
prot-200304--33,0,124,-1,,metadata,
prot-200304--33,0,130,-1,,metadata,
prot-200304--33,0,133,-1,,metadata,
prot-200304--33,0,136,-1,,metadata,
prot-200304--33,0,139,-1,,metadata,
prot-200304--33,0,142,-1,,metadata,
prot-200304--33,0,151,-1,,metadata,
prot-200304--33,0,154,-1,,metadata,
prot-200304--33,0,168,-1,,metadata,
