pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,44,2,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,46,2,1,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,49,2,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,49,2,1,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,49,2,2,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,51,1,3,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,52,2,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,57,4,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,59,12,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,76,15,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,77,7,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,81,2,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,94,2,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,97,2,1,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,100,2,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,100,8,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,130,1,1,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,131,1,2,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,135,2,2,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,136,1,4,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,139,1,4,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,140,1,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,140,1,1,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,144,1,2,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,152,2,0,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,153,10,2,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,155,5,3,prot-1934--ak--40
fcfff492e00727b6,Stockholm,Helsingfors,155,8,0,prot-1934--ak--40
