protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1944--ak--5,0,0,-1,,metadata,,
prot-1944--ak--5,0,3,-1,,metadata,,
prot-1944--ak--5,0,5,-1,,metadata,,
prot-1944--ak--5,0,10,-1,,metadata,,
prot-1944--ak--5,0,12,-1,,metadata,,
prot-1944--ak--5,1,0,-1,,metadata,,
prot-1944--ak--5,1,5,-1,,metadata,,
prot-1944--ak--5,1,8,-1,,metadata,,
prot-1944--ak--5,1,9,-1,,metadata,,
prot-1944--ak--5,1,10,-1,,metadata,,
prot-1944--ak--5,2,0,-1,,metadata,,
prot-1944--ak--5,2,1,-1,,metadata,,
prot-1944--ak--5,2,3,-1,,metadata,,
prot-1944--ak--5,3,0,-1,,metadata,,
prot-1944--ak--5,4,0,-1,,metadata,,
prot-1944--ak--5,4,3,0,8f6bb79aaba3167f,speech_start,sven_andersson_d78059,prot-1944--ak--5-sven_andersson_d78059-4-3-0
prot-1944--ak--5,4,3,0,560e61985149f31c,speech_start,sven_andersson_d78059,prot-1944--ak--5-sven_andersson_d78059-4-3-0
prot-1944--ak--5,5,0,-1,,metadata,,
prot-1944--ak--5,5,2,0,8f6bb79aaba3167f,speech_start,rolf_edberg_40393e,prot-1944--ak--5-rolf_edberg_40393e-5-2-0
prot-1944--ak--5,5,2,0,560e61985149f31c,speech_start,rolf_edberg_40393e,prot-1944--ak--5-rolf_edberg_40393e-5-2-0
prot-1944--ak--5,6,0,-1,,metadata,,
prot-1944--ak--5,6,1,-1,,metadata,,
prot-1944--ak--5,7,0,-1,,metadata,,
prot-1944--ak--5,7,2,0,8f6bb79aaba3167f,speech_start,per_albin_hansson_01f402,prot-1944--ak--5-per_albin_hansson_01f402-7-2-0
prot-1944--ak--5,7,3,0,8f6bb79aaba3167f,speech_start,gosta_bagge_dce020,prot-1944--ak--5-gosta_bagge_dce020-7-3-0
prot-1944--ak--5,8,0,-1,,metadata,,
prot-1944--ak--5,9,0,-1,,metadata,,
prot-1944--ak--5,9,2,0,8f6bb79aaba3167f,speech_start,rolf_edberg_40393e,prot-1944--ak--5-rolf_edberg_40393e-9-2-0
prot-1944--ak--5,9,4,0,8f6bb79aaba3167f,speech_start,john_bergvall_dc501b,prot-1944--ak--5-john_bergvall_dc501b-9-4-0
prot-1944--ak--5,9,4,0,560e61985149f31c,speech_start,john_bergvall_dc501b,prot-1944--ak--5-john_bergvall_dc501b-9-4-0
prot-1944--ak--5,9,5,0,8f6bb79aaba3167f,speech_start,karl_magnusson_7780f4,prot-1944--ak--5-karl_magnusson_7780f4-9-5-0
prot-1944--ak--5,10,0,-1,,metadata,,
prot-1944--ak--5,10,2,0,8f6bb79aaba3167f,speech_start,gustav_mosesson_7c88cc,prot-1944--ak--5-gustav_mosesson_7c88cc-10-2-0
prot-1944--ak--5,10,2,0,560e61985149f31c,speech_start,gustav_mosesson_7c88cc,prot-1944--ak--5-gustav_mosesson_7c88cc-10-2-0
prot-1944--ak--5,10,3,0,8f6bb79aaba3167f,speech_start,per_albin_hansson_01f402,prot-1944--ak--5-per_albin_hansson_01f402-10-3-0
prot-1944--ak--5,11,0,-1,,metadata,,
prot-1944--ak--5,11,3,0,8f6bb79aaba3167f,speech_start,john_bergvall_dc501b,prot-1944--ak--5-john_bergvall_dc501b-11-3-0
prot-1944--ak--5,11,6,0,8f6bb79aaba3167f,speech_start,sven_andersson_d78059,prot-1944--ak--5-sven_andersson_d78059-11-6-0
prot-1944--ak--5,11,6,0,560e61985149f31c,speech_start,sven_andersson_d78059,prot-1944--ak--5-sven_andersson_d78059-11-6-0
prot-1944--ak--5,12,0,-1,,metadata,,
prot-1944--ak--5,12,2,0,8f6bb79aaba3167f,speech_start,thorwald_bergquist_e76d17,prot-1944--ak--5-thorwald_bergquist_e76d17-12-2-0
prot-1944--ak--5,13,0,-1,,metadata,,
prot-1944--ak--5,13,1,-1,,metadata,,
prot-1944--ak--5,13,2,1,8f6bb79aaba3167f,speech_start,karl_magnusson_7780f4,prot-1944--ak--5-karl_magnusson_7780f4-13-2-1
prot-1944--ak--5,13,2,1,560e61985149f31c,speech_start,karl_magnusson_7780f4,prot-1944--ak--5-karl_magnusson_7780f4-13-2-1
prot-1944--ak--5,13,3,0,8f6bb79aaba3167f,speech_start,sven_andersson_d78059,prot-1944--ak--5-sven_andersson_d78059-13-3-0
prot-1944--ak--5,13,3,0,560e61985149f31c,speech_start,sven_andersson_d78059,prot-1944--ak--5-sven_andersson_d78059-13-3-0
prot-1944--ak--5,13,5,-1,,metadata,,
prot-1944--ak--5,13,6,0,560e61985149f31c,speech_start,per_edvin_skold_aa71dc,prot-1944--ak--5-per_edvin_skold_aa71dc-13-6-0
prot-1944--ak--5,13,8,-1,,metadata,,
prot-1944--ak--5,13,9,0,8f6bb79aaba3167f,speech_start,gosta_bagge_dce020,prot-1944--ak--5-gosta_bagge_dce020-13-9-0
prot-1944--ak--5,14,0,-1,,metadata,,
prot-1944--ak--5,14,3,0,8f6bb79aaba3167f,speech_start,per_albin_hansson_01f402,prot-1944--ak--5-per_albin_hansson_01f402-14-3-0
prot-1944--ak--5,14,3,0,560e61985149f31c,speech_start,per_albin_hansson_01f402,prot-1944--ak--5-per_albin_hansson_01f402-14-3-0
prot-1944--ak--5,14,4,0,8f6bb79aaba3167f,speech_start,gosta_bagge_dce020,prot-1944--ak--5-gosta_bagge_dce020-14-4-0
prot-1944--ak--5,15,0,-1,,metadata,,
prot-1944--ak--5,15,3,-1,,metadata,,
prot-1944--ak--5,15,9,-1,,metadata,,
prot-1944--ak--5,15,12,-1,,metadata,,
prot-1944--ak--5,15,14,-1,,metadata,,
prot-1944--ak--5,15,16,-1,,metadata,,
prot-1944--ak--5,16,0,-1,,metadata,,
prot-1944--ak--5,16,1,-1,,metadata,,
prot-1944--ak--5,16,3,-1,,metadata,,
prot-1944--ak--5,16,5,-1,,metadata,,
prot-1944--ak--5,16,10,-1,,metadata,,
