protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201314--29,0,0,-1,,metadata,
prot-201314--29,0,3,-1,,metadata,
prot-201314--29,0,6,-1,,metadata,
prot-201314--29,0,11,-1,,metadata,
prot-201314--29,0,14,-1,,metadata,
prot-201314--29,0,17,-1,,metadata,
prot-201314--29,0,22,-1,,metadata,
prot-201314--29,0,24,-1,,metadata,
prot-201314--29,0,35,-1,,metadata,
prot-201314--29,0,37,-1,,metadata,
prot-201314--29,0,40,-1,,metadata,
prot-201314--29,0,45,-1,,metadata,
prot-201314--29,0,48,-1,,metadata,
prot-201314--29,0,51,-1,,metadata,
prot-201314--29,0,64,-1,,metadata,
