pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,4,3,0,prot-1965-höst-fk--40
fcfff492e00727b6,Stockholm,Helsingfors,21,2,2,prot-1965-höst-fk--40
fcfff492e00727b6,Stockholm,Helsingfors,22,1,0,prot-1965-höst-fk--40
fcfff492e00727b6,Stockholm,Helsingfors,23,5,2,prot-1965-höst-fk--40
fcfff492e00727b6,Stockholm,Helsingfors,24,12,4,prot-1965-höst-fk--40
fcfff492e00727b6,Stockholm,Helsingfors,25,4,1,prot-1965-höst-fk--40
fcfff492e00727b6,Stockholm,Helsingfors,26,3,0,prot-1965-höst-fk--40
fcfff492e00727b6,Stockholm,Helsingfors,26,3,2,prot-1965-höst-fk--40
fcfff492e00727b6,Stockholm,Helsingfors,26,6,0,prot-1965-höst-fk--40
fcfff492e00727b6,Stockholm,Helsingfors,29,4,3,prot-1965-höst-fk--40
