pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,3,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,26,4,6,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,27,6,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,28,3,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,28,9,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,29,3,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,30,5,3,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,33,5,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,33,5,3,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,40,6,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,41,3,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,41,5,2,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,41,8,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,43,3,2,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,62,9,4,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,68,3,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,68,6,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,69,6,3,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,71,3,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,73,9,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,74,6,2,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,78,2,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,78,8,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,78,10,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,79,2,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,79,5,2,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,79,6,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,84,3,2,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,84,3,3,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,84,4,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,85,5,2,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,86,3,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,89,2,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,89,7,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,89,9,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,96,6,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,97,3,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,116,5,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,133,6,3,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,133,6,4,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,134,1,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,134,1,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,134,1,3,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,134,1,5,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,134,4,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,134,4,2,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,134,4,3,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,134,4,4,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,134,4,5,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,136,6,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,137,2,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,137,2,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,137,2,4,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,137,5,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,142,6,3,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,145,2,2,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,154,5,1,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,158,7,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,162,3,0,prot-1965-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,174,1,2,prot-1965-höst-ak--41
