protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1940-urtima-fk--7,0,0,-1,,metadata,,
prot-1940-urtima-fk--7,0,1,-1,,metadata,,
prot-1940-urtima-fk--7,0,4,-1,,metadata,,
prot-1940-urtima-fk--7,0,5,-1,,metadata,,
prot-1940-urtima-fk--7,0,11,-1,,metadata,,
prot-1940-urtima-fk--7,0,12,-1,,metadata,,
prot-1940-urtima-fk--7,0,13,-1,,metadata,,
prot-1940-urtima-fk--7,1,0,-1,,metadata,,
prot-1940-urtima-fk--7,1,1,-1,,metadata,,
prot-1940-urtima-fk--7,1,2,-1,,metadata,,
prot-1940-urtima-fk--7,1,3,-1,,metadata,,
prot-1940-urtima-fk--7,1,8,-1,,metadata,,
prot-1940-urtima-fk--7,1,9,0,8f6bb79aaba3167f,speech_start,axel_mannerskantz_51eb6d,prot-1940-urtima-fk--7-axel_mannerskantz_51eb6d-1-9-0
prot-1940-urtima-fk--7,1,9,0,560e61985149f31c,speech_start,axel_mannerskantz_51eb6d,prot-1940-urtima-fk--7-axel_mannerskantz_51eb6d-1-9-0
prot-1940-urtima-fk--7,2,0,-1,,metadata,,
prot-1940-urtima-fk--7,2,1,0,560e61985149f31c,speech_start,gustav_moller_bbfd92,prot-1940-urtima-fk--7-gustav_moller_bbfd92-2-1-0
prot-1940-urtima-fk--7,2,6,0,8f6bb79aaba3167f,speech_start,,prot-1940-urtima-fk--7-unk-2-6-0
prot-1940-urtima-fk--7,2,10,-1,,metadata,,
