pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,     , ,0,13,12,prot-200001--42
7090e83bd0c0a3da,    , ,0,13,14,prot-200001--42
7090e83bd0c0a3da,     , ,0,14,10,prot-200001--42
7090e83bd0c0a3da,    , ,0,14,11,prot-200001--42
7090e83bd0c0a3da,     , ,0,15,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,15,13,prot-200001--42
7090e83bd0c0a3da,    , ,0,16,10,prot-200001--42
7090e83bd0c0a3da,    , ,0,16,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,17,10,prot-200001--42
7090e83bd0c0a3da,    , ,0,17,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,18,10,prot-200001--42
7090e83bd0c0a3da,    , ,0,18,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,19,10,prot-200001--42
7090e83bd0c0a3da,    , ,0,19,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,22,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,22,13,prot-200001--42
7090e83bd0c0a3da,    , ,0,23,10,prot-200001--42
7090e83bd0c0a3da,    , ,0,23,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,24,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,24,13,prot-200001--42
7090e83bd0c0a3da,    , ,0,25,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,25,13,prot-200001--42
7090e83bd0c0a3da,     , ,0,29,11,prot-200001--42
7090e83bd0c0a3da,    , ,0,29,12,prot-200001--42
7090e83bd0c0a3da,     , ,0,30,10,prot-200001--42
7090e83bd0c0a3da,    , ,0,30,11,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,34,10,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,130,15,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,130,17,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,168,2,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,168,4,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,169,4,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,169,5,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,169,6,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,171,2,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,171,4,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,193,1,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,194,2,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,205,2,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,212,15,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,217,11,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,219,3,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,222,42,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,223,8,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,223,16,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,223,25,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,226,3,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,227,1,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,0,227,2,prot-200001--42
