,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--50
0,metadata,1984/85 49-50,,prot-198485--50
0,metadata,1984/85:50,,prot-198485--50
0,metadata,Nr 50 Onsdagen den,,prot-198485--50
0,metadata,10 Riksdagens protokoll 1984/85:49-50,,prot-198485--50
0,metadata,Övriga moment Utskottets hemställan bifölls. 149,,prot-198485--50
0,metadata,skattesystem. Beskattning av,,prot-198485--50
0,metadata,Onsdagen den 12 december 1984,,prot-198485--50
0,metadata,12 Riksdagens protokoll 1984/85:49-50,,prot-198485--50
0,metadata,Nr 50 Onsdagen den 12 december 1984,,prot-198485--50
0,metadata,skatten m. m. (prop. 1984/85:85 delvis) (förnyad behandling),,prot-198485--50
0,metadata,minab/gotab Stockholm 1984 79579,,prot-198485--50
