,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--8
0,metadata,1984/85 7-9,,prot-198485--8
0,metadata,Fredagen den 12 oktober,,prot-198485--8
0,metadata,Avgjorda ärenden,,prot-198485--8
0,metadata,1984/85:41 av Olof Johansson (c) till jordbruksministern om åtgärder mot luftföroreningar:,,prot-198485--8
0,metadata,"1984/85:43 av Ivar Franzén (c) till jordbruksministern om övergång till blyfri bensin, m. m.:",,prot-198485--8
0,metadata,Nr 8 Fredagen den,,prot-198485--8
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--8
0,metadata,1984/85:87 av Hans Petersson i Röstånga (fp) till justitieministern om ökat skydd för anmälare av brott:,,prot-198485--8
0,metadata,minab/gotab Stockholm 1984 79137,,prot-198485--8
