,pattern,txt,replacement,filename
0,metadata,1984/85:92-95 28 februari-12 mars 1985,,prot-198485--92
0,metadata,1984/85 92-95,,prot-198485--92
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--92
0,metadata,2 Riksdagens protokoll 1984/85:92-95,,prot-198485--92
0,metadata,Programvara för m.m. (prop. 1984/85:100 delvis).,,prot-198485--92
0,metadata,3 Riksdagens protokoll 1984/85:92-95,,prot-198485--92
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--92
0,metadata,13 & Kammaren åtskildes kl. 15.57.,,prot-198485--92
0,metadata,Fredagen den 1 mars,,prot-198485--92
1,metadata,"Eirefelt, Christer (fp) 67, 69",,prot-198485--92
2,metadata,"Jonäng, Gunnel (c) 64, 65, 66",,prot-198485--92
3,metadata,"Peterson, Thage, industriminister 63, 65, 66, 67, 68",,prot-198485--92
