,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--12
0,metadata,1984/85 12-14,,prot-198485--12
0,metadata,1984/85:130 av Rune Rydén (m) om avvecklingen av statens bestånd av uthyrningsbostäder ...........sssesesrrsrrrr,,prot-198485--12
0,metadata,1984/85:12,,prot-198485--12
0,metadata,2 Riksdagens protokoll 1984/85:12-14,,prot-198485--12
0,metadata,7 8 Svar på interpellation 1984/85:21 om patienternas ställning inom den psykiatriska vården,,prot-198485--12
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--12
0,metadata,8 $ Meddelande om svar på interpellationerna 1984/85:3 och 31,,prot-198485--12
0,metadata,"friheten, m. m.",,prot-198485--12
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--12
0,metadata,den 18 oktober,,prot-198485--12
1,metadata,den 19 oktober 1984/85:114 av Gunnel Jonäng (c) till jordbruksministern om en individuell skördeskadeprövning:,,prot-198485--12
0,metadata,minab/gotab Stockholm 1984 79185,,prot-198485--12
