,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--86
0,metadata,Fredagen den 22 februari,,prot-198485--86
0,metadata,1984/85:86,,prot-198485--86
0,metadata,Nr 86 Onsdagen den 20 februari 1985,,prot-198485--86
0,metadata,2 Riksdagens protokoll 1984/85:86-88,,prot-198485--86
0,metadata,3 Riksdagens protokoll 1984/85:86-88,,prot-198485--86
0,metadata,4 Riksdagens protokoll 1984/85:86-88,,prot-198485--86
0,metadata,S Riksdagens protokoll 1984/85:86-88,,prot-198485--86
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--86
0,metadata,6 Riksdagens protokoll 1984/85:86-88,,prot-198485--86
0,metadata,Göte Jonsson.,,prot-198485--86
0,metadata,Nr 86 12 $& Kammaren åtskildes kl. 16.20.,,prot-198485--86
0,metadata,1984/85 86-88,,prot-198485--86
0,metadata,minab/gotab Stockholm 1985 82496,,prot-198485--86
