,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--4
0,metadata,1984/85 1-6,,prot-198485--4
0,metadata,Tisdagen den 9 oktober,,prot-198485--4
0,metadata,5 8 Upplästes följande inkomna skrivelser:,,prot-198485--4
0,metadata,7 8 Anmäldes och bordlades Proposition 1984/85:14 Boendeoch nyttoparkering på gatumark,,prot-198485--4
0,metadata,1984/85:24 av Bengt Westerberg (fp) till statsministern om åtgärder för att förbättra den svenska ekonomin:,,prot-198485--4
0,metadata,1984/85:40 av Rolf Rämgård (c) till jordbruksministern om avgifterna enligt miljöskyddslagen:,,prot-198485--4
0,metadata,1984/85:46 av Nils Åsling (c) till finansministern om löntagarfondernas medelsbehov:,,prot-198485--4
0,metadata,Tisdagen den 2 oktober,,prot-198485--4
0,metadata,minab/gotab Stockholm 1984 79074,,prot-198485--4
