,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--53
0,metadata,Skatteutskottets betänkande 1984/85:24 Statlig fastighetsskatt (förnyad behandling) —........+ $,,prot-198485--53
0,metadata,1984/85:53,,prot-198485--53
0,metadata,2 Riksdagens protokoll 1984/85:53,,prot-198485--53
0,metadata,Nr 53 Fredagen den,,prot-198485--53
0,metadata,Nr 53 Fredagen den 14 december 1984,,prot-198485--53
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--53
1,metadata,3 Riksdagens protokoll 1984/85:53,,prot-198485--53
0,metadata,Mom. 3-6 Utskottets hemställan bifölls.,,prot-198485--53
0,metadata,4 Riksdagens protokoll 1984/85:53,,prot-198485--53
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--53
0,metadata,10 8 Svar på fråga 1984/85:253 om de grekiska reselärarnas verksamhet,,prot-198485--53
1,metadata,5 Riksdagens protokoll 1984/85:53,,prot-198485--53
0,metadata,7 Riksdagens protokoll 1984/85:53,,prot-198485--53
0,metadata,8 Riksdagens protokoll 1984/85:53,,prot-198485--53
0,metadata,Skatteutskottets betänkande 1984/85:9 Tullverkets resurser för narkotikabekämpning (prop. 1984/85:19 delvis),,prot-198485--53
