,pattern,txt,replacement,filename
0,metadata,1984/85:167-169 11-20 juni 1985,,prot-198485--167
0,metadata,1984/85 167-169,,prot-198485--167
0,metadata,1984/85:167,,prot-198485--167
0,metadata,Nr 167 Tisdagen den 11 juni 1985,,prot-198485--167
0,metadata,2 Riksdagens protokoll 1984/85:167-169,,prot-198485--167
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--167
0,metadata,3 Riksdagens protokoll 1984/85:167-169,,prot-198485--167
0,metadata,4 Riksdagens protokoll 1984/85:167-169,,prot-198485--167
0,metadata,5 Riksdagens protokoll 1984/85:167-169,,prot-198485--167
0,metadata,6 Riksdagens protokoll 1984/85:167-169,,prot-198485--167
0,metadata,7 Riksdagens protokoll 1984/85:167-169,,prot-198485--167
0,metadata,8 Riksdagens protokoll 1984/85:167-169,,prot-198485--167
0,metadata,9 Riksdagens protokoll 1984/85:167-169,,prot-198485--167
0,metadata,10 Riksdagens protokoll 1984/85:167-169,,prot-198485--167
0,metadata,7$8 Ajournering,,prot-198485--167
0,metadata,14 $ Kammaren åtskildes kl. 19.05.,,prot-198485--167
