,pattern,txt,replacement,filename
0,metadata,1984/85:92-95 28 februari-12 mars 1985,,prot-198485--95
0,metadata,1984/85 92-95,,prot-198485--95
0,metadata,1984/85:95,,prot-198485--95
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--95
1,metadata,4$ Svar på fråga 1984/85:411 om sysselsättningen i Karesuandoområdet,,prot-198485--95
0,metadata,Tisdagen den 12 mars 1985,,prot-198485--95
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--95
0,metadata,Fredagen den 1 mars,,prot-198485--95
1,metadata,"Eirefelt, Christer (fp) 67, 69",,prot-198485--95
2,metadata,"Jonäng, Gunnel (c) 64, 65, 66",,prot-198485--95
3,metadata,"Peterson, Thage, industriminister 63, 65, 66, 67, 68",,prot-198485--95
