,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--164
0,metadata,1984/85 163-164,,prot-198485--164
0,metadata,1984/85:164,,prot-198485--164
0,metadata,[RSK SP NAR,,prot-198485--164
0,metadata,10 Riksdagens protokoll 1984/85:163-164,,prot-198485--164
0,metadata,12 8 Föredrogs Näringsutskottets betänkande 1984/85:40 Uppskov med behandlingen av vissa ärenden,,prot-198485--164
0,metadata,Anf. 118 BERTIL FISKESJÖ (c) replik: Fru talman! Om detta är vi ense.,,prot-198485--164
0,metadata,"Kabel-TV, m. m.",,prot-198485--164
0,metadata,12 Riksdagens protokoll 1984/85:163-164,,prot-198485--164
0,metadata,13 Riksdagens protokoll 1984/85:163-164,,prot-198485--164
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--164
1,metadata,Strömparterren,,prot-198485--164
0,metadata,Mom. 9 (sammansättningen av riksdagens utskott),,prot-198485--164
0,metadata,Torsdagen den 6 juni,,prot-198485--164
