,pattern,txt,replacement,filename
0,metadata,1984/85:32-33 21 november 1984,,prot-198485--33
0,metadata,1984/85 32-33,,prot-198485--33
0,metadata,1984/85:33,,prot-198485--33
0,metadata,21 november 1984,,prot-198485--33
0,metadata,Nr 33 Onsdagen den,,prot-198485--33
0,metadata,9 Riksdagens protokoll 1984/85:32-33,,prot-198485--33
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--33
0,metadata,10 Riksdagens protokoll 1984/85:32-33,,prot-198485--33
0,metadata,24 & Kammaren åtskildes kl. 21.40. Nr 33 Onsdagen den In fidem 21 november 1984,,prot-198485--33
0,metadata,minab/gotab Stockholm 1984 79430,,prot-198485--33
