,pattern,txt,replacement,filename
0,metadata,1984/85:133-134 2 maj 1985,,prot-198485--133
0,metadata,1984/85 133-134,,prot-198485--133
0,metadata,4 $ Svar på fråga 1984/85:528 om krigsplaceringen av specialutbildade tekniker,,prot-198485--133
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--133
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--133
0,metadata,2 Riksdagens protokoll 1984/85:133-134,,prot-198485--133
0,metadata,3 Riksdagens protokoll 1984/85:133-134,,prot-198485--133
0,metadata,4 Riksdagens protokoll 1984/85:133-134,,prot-198485--133
0,metadata,Nr 133 Torsdagen den 2 maj 1985,,prot-198485--133
0,metadata,6 Riksdagens protokoll 1984/85:133-134,,prot-198485--133
0,metadata,7 Riksdagens protokoll 1984/85:133-134,,prot-198485--133
0,metadata,17 $ Kammaren åtskildes kl. 17.52.,,prot-198485--133
0,metadata,gotab Stockholm 1985 83105,,prot-198485--133
