,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--43
0,metadata,1984/85 4043,,prot-198485--43
0,metadata,Tisdagen den 4 december 1984/85,,prot-198485--43
0,metadata,4 $ Svar på fråga 1984/85:222 om beställning i Norge av en ny tågfärja,,prot-198485--43
0,metadata,Nr 43 Tisdagen den 4 december 1984,,prot-198485--43
0,metadata,8 Riksdagens protokoll 1984/85:40-43,,prot-198485--43
0,metadata,9 Riksdagens protokoll 1984/85:40-43,,prot-198485--43
0,metadata,98 Svar på fråga 1984/85:230 om åtgärder mot sydafrikanskt deltagande i idrottstävlingar i Sverige,,prot-198485--43
0,metadata,och Trelleborg,,prot-198485--43
0,metadata,den 4 december,,prot-198485--43
0,metadata,"Wickbom, Sten, justitieminister 30, 31 Åbark, Ulla-Britt (s) 60, 62",,prot-198485--43
0,metadata,1984/85 40-43,,prot-198485--43
