,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--148
0,metadata,1984/85 148-149,,prot-198485--148
0,metadata,2 Riksdagens protokoll 1984/85:148-149,,prot-198485--148
0,metadata,utövning m. m.,,prot-198485--148
0,metadata,3 Riksdagens protokoll 1984/85:148-149,,prot-198485--148
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--148
0,metadata,4 Riksdagens protokoll 1984/85:148-149,,prot-198485--148
0,metadata,5 Riksdagens protokoll 1984/85:148-149,,prot-198485--148
0,metadata,6 Riksdagens protokoll 1984/85:148-149,,prot-198485--148
0,metadata,7 Riksdagens protokoll 1984/85:148-149,,prot-198485--148
0,metadata,8 Riksdagens protokoll 1984/85:148-149,,prot-198485--148
0,metadata,gotab Stockholm 1985 83107,,prot-198485--148
