,pattern,txt,replacement,filename
0,metadata,1984/85:63—67 17-23 januari 1985,,prot-198485--63
0,metadata,1984/85 63-67,,prot-198485--63
0,metadata,48 Svar på fråga 1984/85:300 om prövningen av Folke Pudas trafiktillstånd,,prot-198485--63
0,metadata,Torsdagen den 17 januari 1985,,prot-198485--63
0,metadata,2 Riksdagens protokoll 1984/85:63-67,,prot-198485--63
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--63
0,metadata,83 Svar på fråga 1984/85:308 om visst närradioprogram i Lund,,prot-198485--63
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--63
0,metadata,3 Riksdagens protokoll 1984/85:63-67,,prot-198485--63
0,metadata,Nr 63 Torsdagen den 17 januari 1985,,prot-198485--63
0,metadata,1984/85:482 av Agne Hansson och Gösta Andersson Nr 63,,prot-198485--63
0,metadata,1984/85:525 av Åke Gustavsson Upprustning av riksväg 31,,prot-198485--63
0,metadata,Förteckning över talare 1984/85 (Siffrorna avser sida i protokollen) 63-67,,prot-198485--63
